"","x"
"Calm2",13.2014227330387
"Tmsb4x",11.7944043134523
"Slc5a12",0.102931332368673
"Pthlh",0.0505310448922167
"Slc19a3",0.0349289569298039
"Tlr7",0.0330860554797732
"LOC105246273",0.0210225330211959
"Ndn",6.79497584245677
"Gaa",7.25069233133623
"Pld1",0.163143605826272
"Muc1",0.0278355699854227
"Myoz3",0.0207773426186292
"Ect2",0.0304602684868868
"Zcchc12",0.285247506648563
"Btg2",2.60738539314184
"Ak7",0.0681869833582519
"Ppp1r1c",0.033073041685537
"Col6a1",6.527010112134
"LOC105243993",0.025474028171209
"She",0.0294687260675229
"Enpp2",5.23585795201948
"Mest",5.73357999715266
"Diras2",6.14773923357581
"LOC105247230",0.025415807874704
"F2rl2",0.233943141299197
"Dusp6",6.08272154197545
"Cd63",0.2512557259927
"Slc1a5",0.0594704605414086
"Afp",0.0238533730653662
"Fam107a",0.0506063751995728
"Btla",0.063606897764098
"Kcnq1ot1",7.35161245954245
"Col24a1",0.352085565272305
"Nxf2",0.028627106159662
"Dcdc5",0.0224490949695196
"Myh4",0.0211092439180373
"Dock11",0.0323841982192577
"Mas1",5.3869616575208
"Hmmr",0.0263714688775504
"Arpp19",10.224811647118
"H2-T23",5.55550371836054
"Car12",3.44365752933139
"Ecel1",0.142062624201498
"Dsc2",0.0806285344015307
"Lrrc8e",0.0156001923052762
"LOC102637966",0.0201740458797547
"Pcdhb9",0.763737459348458
"Gpr133",2.65181038116391
"Nrsn1",8.09034768877742
"Cdh13",6.38161319866636
"Wnt5b",0.0362968237155737
"LOC105246765",0.044650410995961
"Esrrb",0.0200836431716334
"Trim75",0.0228092144818777
"Olfm4",0.0442656981343914
"Ccdc152",0.0145584851759406
"St18",0.0298780072124024
"Pdp1",8.51797425269614
"Aplp1",10.1481500300792
"Spata20",0.025377691481862
"C030013G03Rik",0.139057759864436
"Cyp4a28-ps",0.0232630175886438
"Egr3",6.13254927165111
"Plp1",0.609045364456072
"LOC105246308",0.0568431647246763
"Hao1",0.0315281343359324
"Ace3",0.0361337458232735
"Col17a1",0.0364709398900746
"Lars2",8.11976189893641
"LOC105243578",0.0225449965630705
"Sash3",0.0324009364433709
"Frem1",0.0531776446177924
"Pcdhb7",0.633886804558475
"Fxyd3",0.032287036907023
"Obscn",0.241903585954203
"LOC105244301",0.0152006461019513
"Gpr64",0.0787600105472202
"4930502C15Rik",0.0743581703344975
"LOC105242531",0.0238177050674017
"Ccdc168",0.0299872834436504
"Slc16a12",0.02701279290763
"LOC105244549",0.0307802615387023
"Ube2c",0.0238707187729364
"Cldn15",0.031707992428242
"Pxdc1",0.0839244415705717
"Ifrd1",5.68653382082092
"Tmem163",1.18273657825414
"LOC105242963",0.0283597749037195
"Dusp14",8.47824126245657
"Efcab5",0.832451453768958
"LOC102640328",0.0416195313162114
"Maob",0.370351449056997
"Slc24a2",8.3044237371019
"Pnldc1",0.490500706385634
"Nrap",0.0245710177568439
"Prss23",3.03227547321975
"BC048546",0.875995866441148
"Rnase4",0.0830885945113934
"AI197445",0.0318319560055164
"Pear1",0.0232318287983904
"Kcnv1",7.43873706680147
"Pnck",6.14074948783539
"Npy2r",1.01743202957967
"4930565N06Rik",0.0236309905006389
"Il13ra1",0.0270971235313623
"LOC102640103",0.0367242973274157
"Rgs2",7.33500061176429
"Fezf2",0.260639736898081
"Cck",11.8849483356383
"Dnah17",0.125941353006859
"Ckap2",0.0442859990058116
"Arhgap36",0.031368369863213
"Cd97",0.0226662011802436
"Frmpd1",0.0314844802156731
"Ecm2",0.0259795260312905
"Paqr5",0.0173238750085471
"Ier3",3.95009250189103
"Spock3",5.85458903020387
"Samd9l",0.130152232254662
"Spon1",4.93933291307493
"Tmem91",2.60530296532341
"Fam83d",0.0211651239929892
"LOC105243571",0.0232363815924839
"Slc2a9",0.0203590275995586
"Fosl2",2.12338891732825
"Coch",0.849233113489359
"LOC105245519",0.025815304273188
"Igh",2.95965355602746
"Hs3st2",6.84943404499446
"Cd28",0.1038004551052
"C330021F23Rik",0.0222675717818184
"Crem",5.87289230518648
"Pla2g7",0.168497509670608
"Slc26a3",0.0335814579998015
"LOC105246129",0.0232923298533588
"LOC105246527",0.0236779236070507
"LOC105242556",0.0173948526638501
"LOC105246086",0.0343521986277609
"Ptpn22",0.0296371922042137
"Galnt10",0.0437341021036419
"Oc90",0.0282327680069457
"Htra4",1.21984720088635
"Casp1",0.122400868254598
"Cx3cl1",9.21941324149989
"LOC102631993",0.0202412773695118
"Lgals3",0.0755729991085092
"Map3k15",0.0264339516415737
"LOC105246416",0.0306053330107811
"Serpind1",0.456376170588005
"E2f7",0.0411580884567519
"LOC105245086",0.0309132827505211
"Naip1",0.0224207942476775
"1700022I11Rik",0.0234549942924589
"Kif4",0.0234351384211776
"Trp53i11",5.86615055668741
"Mapk6",4.5019575152463
"Tpbg",0.687711797949652
"Yes1",0.230071037050871
"Kif20b",0.115077045800918
"Epyc",0.0808256344133905
"Bche",0.0212003624704593
"Matn2",3.10670658640483
"LOC102633277",0.0148766145487103
"Lpcat2b",0.0286989539205064
"Cd34",6.73383250837911
"Tnc",0.0316402104429077
"Nos1",1.03665751666945
"LOC105245471",0.0457026970096551
"Ndrg4",10.4130635816652
"Bank1",0.353384697734788
"Gjb6",0.034990958490535
"Ncapg",0.0328087710702961
"Lxn",4.65681317216096
"Pcdh20",1.71801448983912
"Pcdhb12",0.862249597008052
"LOC105245415",0.147468376267283
"Ahrr",0.0711004257405571
"LOC105246452",0.0571009085137491
"Twist1",0.0318410493944695
"Ttc39d",0.0316354731417354
"LOC105244595",0.0170592812813825
"Slc5a5",3.03451669041849
"Nefm",3.62278388178761
"B3gnt5",0.312421106794231
"Efcab13",0.258777120055113
"Treml2",0.0244641518396233
"Ppara",0.0200008886377824
"LOC105246020",0.390649206455181
"Ttk",0.0506300939757898
"Glipr2",0.0291395906913238
"Ccr9",0.0239874144860329
"Spn",0.0262892469605224
"Rxrg",0.57902163262411
"LOC102640838",0.155908568247968
"Plek2",0.049502802937714
"LOC105244593",0.0267643965147866
"Pcdhb17",1.09528792918812
"LOC105243194",0.0161229441090612
"Iqch",0.0653575693861767
"1700034J05Rik",0.0280769164122934
"Pgam2",1.73659398329887
"Ntf3",0.0447272360678675
"Olfm1",11.3994297431715
"Fmnl1",7.38581024961166
"Rprm",3.44988856091627
"Rnd3",0.515854226335271
"Sgms2",0.050979145184949
"Psd4",0.0289743244668186
"LOC105242665",0.0280161320509635
"Mettl21e",0.0326446226142819
"LOC105244634",0.0250781666100092
"4931439C15Rik",0.0271216737083344
"Rgs13",0.0661372369837827
"Glra2",0.0358954591548661
"Nynrin",0.0319909966535045
"Aspm",0.0238543294828838
"Efemp1",0.081460839869895
"Gabrq",0.0536961998470391
"Adam33",0.28375486378648
"Slc17a7",9.54514690962026
"Nrep",5.83811796475982
"Stag3",0.0243268348124865
"Pla2g4c",0.0365364875229263
"Asap3",0.0187189483984778
"Wls",0.406706210147163
"Slco5a1",0.10668055350162
"Pik3r5",0.0486968637919617
"Pm20d1",0.0161073224998895
"LOC105245715",0.035271130578671
"Wdr62",0.0381898575659161
