"","PC1","PC2","PC3","PC4","PC5"
"LOC105244893",-0.00284870462182024,-0.00139750764880098,0.000481959100534703,0.000415321011206397,0.000728420994296193
"Neurod6",0.031202745989851,0.186671741929976,-0.0717285744020331,0.00416349518488071,0.0899727138835832
"Cd52",0.0185395640482992,0.0840073493634985,0.102545848246365,0.0452648972353461,0.00767547894635884
"LOC105247164",-0.00176457846138539,0.00229958030946093,0.00129368493677629,0.000846842341089029,-0.000918775445264342
"Itgae",-0.00170363185198594,-0.000536871907501154,-0.000191195213538901,0.000992540126125949,-0.0018954174136391
"Paqr5",-0.00169068418037506,-0.000678244109946514,0.0011796101747337,-0.00216164458483211,0.000248686755879256
"LOC105244883",-0.000730998397618759,-0.00063576436987448,-0.000556236618633569,0.000464451079850026,-0.00196354401052015
"Ppp2ca",0.0201410132559699,-0.0179670464846782,0.0172285977379133,0.011276086534923,0.00728085534548692
"Plk2",0.0341504795220654,-0.0191963600388266,0.0140744149149434,0.00932696849987471,0.00145121007845099
"Tspan31",0.0315832687743262,-0.0369359921104973,0.0278384694057919,-0.00922163283053024,0.0285841438663063
"Btg2",0.074242902955193,-0.0365471411612654,-0.0317476492442,0.1632944211031,0.0360801648173104
"Ngf",-0.0124294603408672,-0.0448636375695163,0.0244303628389056,-0.0184468500413394,0.0308679255705473
"Rxfp3",0.00650780931419941,0.000496850451984427,0.0140122654525023,-0.0040175231804994,-0.0119885224261452
"Mapk13",-0.00140264866703924,-0.00157972749944053,-0.00263643300787404,-0.00251430293247859,0.00102506707210295
"Acan",0.00721575263840776,-0.00521306451131133,0.0201405674638959,-0.00606921481956457,0.00346555332518629
"Cand2",0.00148881772811424,0.000742845295445714,0.00188677061779096,-0.00140375329868974,0.000919743752605136
"Mogat1",0.000416634493146225,0.000208525220717109,-0.0011490701697189,0.000860330131681283,0.000977523047487969
"LOC105243561",-0.00102084579266204,-0.0013237788611588,-0.00372110039952499,0.000200685541501079,0.000307198493777845
"Plscr4",-0.00637413704549099,-0.00613417940325931,0.00131657278840743,0.00338419552660802,0.00666928981600613
"Atp10a",2.58398563840362e-05,-0.00232057836097374,0.00106765551369367,0.000627661504307026,0.000718304292070165
"Cx3cl1",0.0230659539149237,-0.021507506982358,-0.00918687982361576,-0.00274058508800708,-0.0331888691897764
"Gabrq",0.0012619348649039,0.00274624469225714,0.00106690821870215,0.00260451115320882,0.0019286238765862
"LOC102642783",-0.000854326988925098,0.0037865275893476,-0.0018476434647171,0.00151590724892992,-0.000680443538790541
"Piwil2",-0.00113770455570356,-0.000431220125140721,0.00463133912225084,0.00198958110358412,-0.00635122596139111
"F2rl2",0.0508962924517653,0.0248859094914454,-0.0945800374874256,-0.0175228648091524,0.0217063537798118
"LOC105243426",-9.32204934569521e-05,-0.000972854351215364,-0.00134167289488342,-0.00231459118300821,-0.00407760655669189
"Lancl3",0.00430350669566071,0.0019717181889409,0.000260821235678436,-0.00355480408032813,-0.00526812449275444
"Greb1l",-0.0212089471929618,0.0102159296412362,-0.00532058144868432,-0.00191995925370553,-0.0627255795398454
"Slc23a3",0.0795233217641689,0.137594509150928,0.0552243997645023,0.058604110700457,-0.176897159200812
"Sparcl1",-0.00680782171562598,0.0300344146769329,-0.0133392490456536,0.0150606042087194,0.0124732787455626
"Nfil3",0.102259992634771,-0.0320617756212232,0.0162854936536609,0.0255376771977748,0.0262929248311093
"Drd1",-0.000804521444631236,0.00110629592037006,-0.002422510151642,0.00273655556219952,-0.00534657438289263
"Trpv3",-0.0023921223117623,0.00372998061317982,-0.000271018140475142,0.000786740907211446,0.00817851442313928
"Rd3",0.000892574517219553,0.00222204465306429,0.00842499426920498,0.00452118199567282,-0.00178140973013953
"Rspo1",0.0101388985149036,0.0434183887710204,-0.0441254393441441,-0.0301598270234529,0.0785613040985337
"Fbn2",-0.00331398958292764,-0.00151210618744971,-0.0113520568274268,-0.00242545181088497,-0.0224155812233637
"Foxr2",-0.000463949255560173,0.0025072336126651,-0.00113323674903663,-8.93312942616102e-06,0.00352564688467889
"LOC105245798",-0.00102809174224695,0.000511037077363427,0.00120145946849775,0.000731877590536227,-0.00243885316118226
"BC028528",0.00785774228900136,0.0182028757074072,-0.00291671139128923,-0.00441932537434426,0.00965877369312984
"Slfn2",0.0192595702237002,0.00861250352637532,0.0100553828650041,-0.0204772579292685,-0.00679970670704596
"Ifltd1",-0.0015587367846412,0.00221334143931399,0.0046980290554786,0.00488932337401051,-0.00134492058513302
"AY512931",0.000293685067901368,0.00223225471768715,0.00191276823869122,-0.000354482164351484,3.40815193662979e-05
"Slc26a3",-0.00424165294267049,0.00067084845600394,-0.00104118483037069,-0.00605135534469642,-0.00658588242969019
"AW551984",-0.00258852039414079,-0.00246867514379761,0.00246437640710521,0.00781934769154231,-0.000559262144414204
"Nrgn",-0.00364127857816938,0.00282897019243325,-0.0367777271568356,0.00289522216515427,-0.0165076422323181
"Fbxo33",0.0662586989633465,-0.0377284903230147,0.0015159704802109,0.00404415950571762,-0.0022061023234427
"Plk5",-0.0292681714526462,-0.00693462991811032,0.145319167837041,0.206066727628136,-0.232111163495036
"Prkcg",-0.0233589642273671,-0.0832632255080937,0.0817891046019905,0.0459941217997842,-0.0520146113068452
"Plagl2",-0.00470239227830483,0.00724312000858802,-2.99934589555778e-05,-0.0167437449396492,-0.00792421748638541
"9530036M11Rik",0.000552343333966378,-0.000453342897693222,-0.00227922420116407,-0.0031989007836033,-0.00196876744517785
"Grasp",0.0800019766378889,-0.0552575324434226,0.0371491547414806,0.023616509813546,-0.0303654929476605
"Spin4",0.0170723153250473,-0.0206839953758114,-0.000642790368607245,-3.43942045045503e-05,0.0114602040941163
"Lypd6b",0.00413116453528186,-0.000450392750860317,-0.00968351835188135,0.000563283316864816,0.00732824029432483
"Col13a1",0.00440157986797911,0.00511672510901843,0.0128502808959215,0.0127882444642117,0.000176860638777822
"Scn10a",0.000312209662050106,0.00299666497780603,0.000906922258920755,0.00451586935914895,-0.0038563893300321
"Trib3",0.000169768567528568,0.000776396664895121,-0.001593680340882,0.000589451029862547,0.000571914952304522
"Hspa5",0.0153492459057606,-0.0234590434717689,0.0246581578258055,0.0113024316934282,-0.00405214102385879
"Rasgrp1",0.0539797401309763,0.0876150714471128,-0.03057030166047,-0.0301152985064645,-0.0548568098987622
"Osbpl1a",-0.00257779613493189,-0.035274869682061,-0.0604098240262374,-0.00993725564718828,-0.0323647140577821
"LOC105245884",-0.000812702535786026,0.00119402759307123,-0.00118706702306972,7.53115915382049e-05,-0.000795962763569824
"Pdlim3",0.0010922755535613,-0.00196156949108315,0.000482963850034561,-0.00102807460294643,0.0106504244612229
"4933425L06Rik",0.00143338913483731,0.00138113357823307,0.000748337842216582,0.00375997035884446,-0.00231634906928059
"A430105I19Rik",0.00146671651570538,0.0022076514480954,0.00247970607632222,0.000100322715275725,0.00231472596242062
"Rbbp7",0.0100086709657948,-0.0289545657445707,0.0154960292648582,-0.0106636926808899,-0.0155369023646131
"Cdh9",-0.00943795682811453,-0.00469469227799378,0.0372485755615667,-0.0144096018610626,0.0599159773709717
"Mstn",-0.00345471489179123,-0.00234815852123335,0.00356459145120401,0.000932121336259478,0.000417111955569712
"Slc1a7",0.00145907469515067,0.000621133117155722,0.00207572523445089,-0.0020778139965166,0.00162354507161013
"Cdr1",0.00922906460128035,0.0718914062667837,-0.0764526337623979,-0.0415585116180483,-0.039232759059
"Ccdc162",0.00204502841362827,0.00141213976271044,0.00436768509919706,0.00341704447406176,-0.000950815845624353
"Olfr543",-0.00016132947749636,0.000923168782362661,6.13486028764329e-05,0.00116194752673318,-0.0011010563349026
"Gaa",-0.00430732175849831,-0.00210039894256586,0.0347007485697105,0.023573555200717,0.0134890278678088
"Htra1",0.00224565288663865,0.023801175917356,-0.00393009979590042,-0.00431458419650902,0.0308309063026927
"Foxm1",-0.00183327350335919,-0.00248443474432495,0.00362708980610669,-0.00394524902606459,-0.00474353841887275
"Rnase4",-0.00128861363174888,0.00330577747920454,0.00161186269156389,0.00852488707216141,0.00213002287363057
"1700026J14Rik",-0.000950285874697936,0.00104286744680972,0.00602239005675541,-0.00631423173572587,-0.00721049211856973
"1700010I14Rik",-0.00154499716428807,-5.69182465235153e-05,0.000892651644260605,1.43185993943736e-05,0.00113912821508586
"Plin2",-0.00158219667892395,0.0011399578133305,0.00130745068011004,-0.00177463341767597,0.00634178155735584
"Ddx4",-0.00370946776524885,0.00417669214253782,-0.00434655662120131,-0.015868812796203,-0.00841601825367857
"S100a3",0.0128691478773708,0.0700559428246239,0.060310440193093,0.0247923642740481,0.0122938288026458
"Depdc1b",-0.000342591378808333,0.00285117517239069,0.00557989233836331,-0.000570286993046586,-0.000690001887511033
"LOC105245821",-0.00110707160500933,-0.00498526637575291,0.00071598523096765,0.00101588839054725,-2.95589448674763e-05
"Pdp1",0.0314733741558531,-0.002088178402307,-0.00864996899224372,0.0173531368200704,-0.0402624847794883
"Fut9",-0.0441632755537936,0.0348956329719424,-0.0591994200571138,0.0159467008596932,-0.0747640887590039
"Sgk1",0.00552934901777179,-0.010998594090467,-0.0207281723596599,0.0405290237802201,0.016450297308847
"Brinp3",0.0781251140187634,0.0063371288765912,-0.111421088020697,-0.160683378594659,0.108885638072284
"Stk17b",0.0105160585582749,-0.0225023362083695,0.0197118218144176,-0.0122552119501495,0.00587062973330351
"Htra4",0.00473965529648743,0.0282390139079868,0.0232952486488314,0.0115898352114036,0.040787394622171
"Stag3",-0.00329573528328478,-0.00241027206100065,0.00223702258074154,-0.00236694025167469,-0.00118729543787507
"LOC105245628",0.00174647275199844,-0.00215767433469852,-0.00235406366979908,0.000209351443676123,0.0030357227279732
"Steap1",-0.00208450585199959,-0.000752718546275374,0.000699824722066226,0.00112516143297659,-0.000468600266328868
"Nxph1",0.000857785185994905,0.000426055117721439,-0.00246021468082424,0.000935926784844151,0.00359669618997502
"LOC105245278",0.000545193731876616,0.00066138099763815,0.00234537839480351,-0.00205494617480625,0.00250361644661093
"Rxrg",-0.00521288116736658,-0.00694366012631129,-0.000650881751831768,-0.00500128569857729,0.0154887610945616
"Pole",-0.000637134262942979,0.00150345423482466,-0.000908778426058093,0.00569981508085694,0.00402004964855123
"LOC105246073",-0.000159224874274462,0.00218355228570146,0.0038724150541595,0.0104381631628156,-0.00271538506042439
"LOC105244212",-0.00220736464141513,-0.00140422710291218,-0.00107673158693317,-0.000443261396631686,-0.000234684911132524
"LOC105244669",-0.000111658717366613,-0.00242231840709494,0.000797944980675281,0.00262776950127767,0.00220682214748875
"Tinf2",0.0365848301908718,-0.0185330382972881,0.000752367403398509,-0.0275768870570686,0.0231060460201844
"Rab3b",-0.0606434658217173,-0.139249176081179,0.0345202056542034,0.00708752503665866,0.0747732886085802
"Pcdhb9",-0.00250080928412747,0.0131539319292497,-0.0275240641731594,0.0464490574577788,-0.0135103535534126
"Pcdhb12",-0.000668121177805295,0.00552469963658818,-0.00133035427673633,0.00300087894555358,-0.0109063194621786
"Gabrg1",0.00819272211459404,-0.021401745387121,0.00739097944753175,-0.0287115673354921,0.0278912558006074
"Ptgds",0.00686017629867194,0.00745644815916536,0.0108902582939121,0.0101363500037049,0.015167045170959
"Pkhd1",0.000490038498713571,0.00529245258922694,0.00166292668471002,-0.000552429830789638,-0.000626402875927532
"Ggta1",0.00409075297352157,-5.70695362958578e-05,0.00496570270492505,-0.00432466012739463,-0.00364730532498739
"Lpl",0.0187600318048961,0.096704652819874,0.0376421394236121,0.0915554244561658,-0.280511981069998
"LOC105245419",-0.00138751697160877,0.00491494578686249,-0.00585203609091739,0.0077359196739674,0.000564392303495473
"Gpr56",-0.000525167140929543,-0.0004981271101772,0.00483884660757,0.00372366994862979,0.0160730805958642
"Rcan2",0.0637596222875314,0.0512824418775723,-0.130767724914192,-0.106573259485578,0.021822814208623
"Pcdhb17",0.00297870723563286,0.00725510112746316,0.00122669553749621,-0.00644709464838617,-0.0120400457142537
"LOC105246020",-0.00199118656630191,0.00957343302453912,-0.00126435031414809,-0.00705982573524753,-0.0213041161604398
"Nnmt",-0.00218512873448062,0.00132630495564663,0.00999008954354804,-0.00835977272417201,0.0180658202599482
"1700058M13Rik",-0.000946184414600439,-0.00142408259134456,0.000328131032902208,-0.00117920945781915,0.00526740491791116
"4921507P07Rik",-0.00291898422582617,0.000948861889264384,-0.00274780958194715,-0.00372325379790492,-0.00152030503197236
"Spp1",0.00145813038690255,0.000483720474354862,0.00116216701762461,0.00101572434245893,-0.0017508287310426
"Spon1",-0.0291673030732798,-0.120738490187098,0.110679540723661,0.0179320026456052,0.0116588813458528
"Stard13",0.00021613328359223,0.00163765994740706,-0.000468921879963841,0.00192525889489669,-0.000975440552392841
"Slc25a54",-0.00022132579473129,0.000424262751399928,-0.000500593874348553,-0.00257192066278208,0.000896808179938162
"Osbpl8",0.0541527736954524,-0.04553756092074,-0.00762268569934324,-0.0378673488890092,-0.0525816687187837
"Pnldc1",-0.000189761960313655,0.00798898407041011,-0.0103738597207687,-0.0115039804556336,-0.00206807194236416
"Ptprz1",-0.0099634061700448,-0.00616794312005198,0.000267416790712376,0.00655890365094051,0.00184990342643644
"Rgs13",0.000873121601119492,-0.000439018857321343,0.00751448463438079,-0.00450714565948244,0.0077411393384901
"Pde3a",-0.00717383349338149,0.00106980793140582,0.00183892442107628,0.00422278673683331,-0.00987376364501888
"LOC105244073",-0.0015551619477228,0.00249964054642099,0.00160268894191049,-0.00368204017840836,-0.0025435201183688
"Ect2",-0.00038760051596297,-0.00139852465407561,0.000594203451725404,-0.00110170423638079,-0.0033921252720312
"Tgm4",-0.00111243964126048,0.00129061639114112,1.1038007615343e-06,-0.0022940124854926,-0.000354627324646438
"Rasl10a",-0.0940519835379304,0.0438206064638217,0.0168660559579732,0.122061653091425,0.046113362822165
"Man1a",0.0219989971559602,-0.0632905382183196,0.0888187350660918,-0.0774455095539591,-0.0254327780067044
"Lamb1",-0.00866239500982786,-0.02225388483872,0.00955423278010686,0.0013215878386264,0.00334291419186061
"LOC102641081",-0.00094545781994779,0.000430467030680037,0.00378096262493873,-0.000849927365345251,-0.00547487144019483
"Ntrk2",0.0427609769404542,-0.0329648512101572,0.00968743970270651,-0.0407100655551679,-0.0124146107701157
"Eml5",0.0595651623041694,-0.0125309288842943,0.0154806115341589,-0.085089330341492,-0.0726635442660229
"Zfp40",0.0144104515693973,0.0230107594636803,-0.0589259533394041,-0.0786752834668057,-0.115181684311189
"LOC102637921",-0.00192176750522771,0.00112667592990804,-0.000350397762945478,0.00523866364685529,-0.00532597021206664
