"","x"
"Pak1",9.99245787852204
"Chrna5",0.86255405408484
"Cd53",0.0512732653905905
"Nrip3",5.20435093306728
"Tpbg",4.25003098170466
"Nxph2",0.266904642033575
"Pate2",0.0511952799108899
"Rcan2",7.89620664365321
"Nefl",7.8362012905923
"Gpr126",0.0869608659392927
"Tshz2",0.325863872728816
"Pabpc4l",0.0364048345061796
"R3hdm1",8.58745605542657
"Htr2c",0.108388862550681
"Clic1",0.0583979025071378
"Slc17a6",0.0653305447694406
"Rgs2",4.35568866912916
"Blnk",3.21034989258975
"Thrsp",2.14649649335224
"Cabp2",0.057274908780146
"Junb",5.24054931493113
"Brinp3",2.46631638115863
"LOC105246072",0.064285902902754
"Cxcl12",4.07671963572118
"Lypd1",0.383917719170463
"Pcdhb9",0.846591076024705
"A830009L08Rik",0.885743937702813
"Calb1",0.214513473975905
"Lhx4",0.0358912488152745
"Plcd4",0.0328136707950131
"LOC105245628",0.0482476408487911
"C730002L08Rik",1.25465652753602
"Nrsn1",8.66445636622171
"Ndn",7.79092427940716
"Ahrr",0.111661195139982
"Rnf17",0.165682827959602
"Tmsb4x",11.2722206622655
"Prss23",4.36376291551133
"Adcyap1",0.384992019576237
"Cep55",0.0483581964134975
"Nostrin",0.0603303974665566
"Lair1",0.0326892858579288
"LOC105243254",0.0511050586734189
"LOC105246416",0.052980517559441
"LOC105245834",0.0342711968524536
"Lars2",8.26937179639085
"Kl",0.078179047629539
"Cpe",11.4470375115623
"C330002G04Rik",0.121703150144749
"LOC105242417",0.0596441334001259
"Vgll3",0.119084652879144
"Spon1",2.34605731281094
"H2-T23",6.91225198356655
"Gabra5",5.17067731154888
"Cdkn2a",0.0279595967993503
"Pcdhb7",0.708409096933111
"Id2",9.2170294421444
"Cx3cl1",9.50906690263777
"Egr3",5.34798140828491
"Plp1",0.749070959424753
"Kcnq1ot1",6.66740284110094
"Pantr1",2.83797919801653
"Kcng4",0.218581553666015
"LOC105243866",0.0904700611425971
"Fam150a",0.0513692898330236
"LOC105243672",0.083514708161665
"LOC105243370",0.0516685041405596
"Gypc",0.91091651709235
"Csf1r",0.164702030357806
"LOC105246668",0.196826692426018
"Sebox",0.831267382207169
"Car4",0.223335469299737
"Slc7a4",6.7266829779022
"Olfm3",4.2692170669453
"Irgm1",2.92322211053337
"Anxa4",2.48232677879066
"Npffr1",0.0943689035202475
"Serpina3n",0.344586836241612
"Arhgef28",4.4847157460316
"Hbb-bs",0.0653314049832256
"LOC105247205",0.0410226296621077
"Cbln4",0.154041623845503
"Rgag1",0.0438861062884183
"Crem",7.01716304983686
"Adm",0.332834874713687
"Rasgrf1",3.73145005420523
"Foxr2",0.0418259645297227
"Esr1",0.0512751743561865
"Resp18",8.22571235248133
"LOC105242740",2.22998328259449
"Gucy1a3",0.325900534456405
"Cftr",0.061869763961809
"Slc12a7",0.0436661848715358
"Alox8",0.064822717703423
"Fam167a",0.0410874251391646
"Edil3",2.7976527052146
"Chst5",0.0571180491780623
"Col12a1",1.24361035979364
"Aplp1",9.77978127500328
"Tgfbr1",0.0440747113559287
"LOC105244073",0.0495983667300265
"Chst14",0.0423152750237861
"Ect2",0.0457795617727907
"4933406B17Rik",0.0934981655760352
"Tiparp",2.01918481687242
"LOC105244562",0.132007682197298
"Shisa6",0.0392719289696641
"Trpc6",0.0363943934694902
"1700080G11Rik",0.0546591695098958
"Vmn2r1",0.054384795566009
"Pcdhb10",0.202288330340456
"Tnip3",0.0462996290696502
"LOC102640624",0.0845403503535024
"Sbspon",0.0351086279846905
"Ccdc80",0.0570783010332323
"LOC105246765",0.0439707700610735
"Dusp1",5.90437601657387
"Ddx4",0.359304067714094
"Cntnap4",1.87580494151794
"Ier3",2.97518654370527
"Cryab",7.40368601903869
"Cidea",0.670951704492523
"Zfp229",0.12868869805772
"Efcab11",0.0516930958243744
"Pdp1",6.86608189781193
"Mest",4.0042533754113
"Zcchc12",1.00476944342799
"Galnt9",8.01664036969718
"S100a10",3.03618712917336
"9330175M20Rik",0.118276140060925
"LOC105246189",0.060579122557001
"Apoe",1.03670565016298
"Chn2",4.18765367364353
"Tmem144",0.0517330730009672
"Mslnl",0.0378501549447709
"Zpbp2",0.0356425853004256
"Arpp19",10.4670241742255
"LOC105244371",0.0429137711706046
"Cd44",0.15479274206438
"Grin3a",0.0556095475095257
"Lrp4",0.0377138070399548
"BC048546",1.68260716615797
"LOC105242985",0.0406656118659671
"Camk2d",1.04438857860313
"Slc7a10",0.0491027041710048
"AW551984",0.203567194581071
"Taf7l",0.0374327325247301
"Plekhb1",3.36851406330834
"Dkkl1",1.52670282790148
"Wscd1",1.35973622693263
"Prr16",0.0495083693677844
"Gab1",0.0523218368325803
"LOC105242387",4.78913314898162
"Il17rb",0.0868750995361423
"LOC105244317",0.0526301023038321
"Tek",0.0516085561141756
"Trp53i11",0.883159053726655
"Hif3a",0.0778170543643837
"Tex14",0.047940225157059
"Cacna2d3",0.110572960308246
"1110008P14Rik",9.60527486885176
"Lrrn3",5.20490566811898
