"","PC1","PC2","PC3","PC4"
"LS-15020_S12_E1-50",0.345384499564546,1.96559003033233,-0.632287312073009,7.5137336925095
"LS-15031_S31_E1-50",4.34708718794197,-15.6385756561034,2.24622359200615,1.22186816517007
"LS-15038_S20_E1-50",4.39952069541954,-3.56394492918968,-0.821402961914703,-2.00782317125975
"LS-15044_S65_E1-50",2.24437729660448,-16.9553389871713,-3.61797775638932,1.77311865728551
"LS-15049_S88_E1-50",3.46278075168896,9.69612815402934,-1.181342847457,-1.55202852213081
"LS-15052_S02_E1-50",0.413230730958791,4.28394813106854,-0.601440201838066,-0.166906741366808
"LS-15052_S05_E1-50",-4.42286157107314,6.63500373152632,8.91802405179076,7.18915298957216
"LS-15052_S14_E1-50",-1.89449565289188,5.85811827346728,-5.72074120362107,8.63958075074036
"LS-15069_S55_E1-50",-1.6873168198214,6.51389607514106,-1.71679394352142,3.54085176546944
"LS-15081_S96_E1-50",6.78758814274935,3.27479259444644,1.38118282157598,3.2143729983347
"LS-15350_S36_E1-50",-10.779526801812,-2.72089567921741,12.2894753854129,14.8544172198386
"LS-15351_S60_E1-50",7.02028541302605,-19.8371411180544,5.26532620430094,2.22470371342966
"LS-15351_S65_E1-50",7.0415197049182,6.55779270922178,6.55589338805407,0.323417176283433
"LS-15351_S70_E1-50",5.56588438853938,-8.90196741418477,0.749184544264779,8.54440691132003
"LS-15352_S77_E1-50",3.47227084399465,2.07223486651166,5.24757872459811,-3.31148102225087
"LS-15352_S78_E1-50",6.22431620158042,7.25310074334407,5.47633486002017,-3.83051441235034
"LS-15360_S36_E1-50",4.02329234060222,7.5794920932149,7.13876544147521,-0.00381777491060101
"LS-15361_S91_E1-50",1.33433860846379,-1.02797150383202,-2.23161501467927,0.104112118006377
"LS-15361_S96_E1-50",6.75790581912101,0.78406472667577,-1.17422994673212,1.76698518018323
"LS-15362_S10_E1-50",8.38570678502976,-2.34140200907832,8.39282548678588,1.0267638069369
"LS-15362_S14_E1-50",6.99685386669381,2.48127763627115,4.44179753107425,-7.06163830391781
"LS-15365_S01_E1-50",9.94444810922919,-2.67568863962173,0.00273772829850369,-2.12511602206805
"LS-15365_S19_E1-50",9.55108052417262,-2.22219912173751,-3.95953099169021,-0.185825261608138
"LS-15365_S34_E1-50",7.82849458055641,-12.157724226477,0.813902977847029,-2.15756357497649
"LS-15365_S36_E1-50",5.093568223944,10.3282084128548,0.682385219953636,1.42201443987275
"LS-15381_S05_E1-50",8.2637056880954,-17.3361348293713,8.25592604986205,0.0502179536915574
"LS-15383_S02_E2-50",-18.6579290921296,5.50195338514176,5.68898614081581,0.651608141019604
"LS-15561_S60_E1-50",-9.62091018032203,11.8815096977888,1.06082602252578,8.46937076847869
"LS-15911_S08_E1-50",7.4328875053394,7.19452214273274,2.05463490342544,-2.02906608469817
"LS-15920_S11_E1-50",-3.11521632522171,7.59493009814556,-7.15440608000173,3.19191660398405
"SM-D9CY7_S53_E1-50",-21.7422432079384,0.603587863594435,-1.30898525244537,-0.782413846950204
"SM-D9CY7_S58_E1-50",3.55864819071877,-1.05048188859148,-6.12330212735828,3.37840500965066
"SM-D9CY7_S71_E1-50",3.45434281606483,0.957109010675423,-7.45491911585105,1.37202412673372
"SM-D9CY7_S85_E1-50",-26.0788581006696,0.422260087702755,1.76638392255766,-1.35521249527224
"SM-D9CY7_S89_E1-50",3.36755444336881,-0.0421272462560685,-11.7783967675485,7.2503863106974
"SM-D9CYA_S57_E1-50",1.94918637978101,-0.585016105937343,-9.10408337137461,1.73779194419975
"SM-D9CYA_S58_E1-50",-16.2848057078705,-6.88120784774013,-2.58031271132207,-0.324704486473125
"SM-D9CYA_S59_E1-50",-3.6927675996711,6.96147338942722,-7.44494967100451,-3.50010688943164
"SM-D9CYA_S66_E1-50",-2.88790755821345,4.98380992298694,-9.51745070502186,0.330048659855978
"SM-D9CYA_S83_E1-50",-4.5467110645649,0.263428950390614,-5.9552066009737,-4.50935932646495
"SM-D9CZE_S69_E1-50",4.17526997740786,-1.23424419986298,0.591481709612189,-6.70695524003651
"SM-D9CZE_S84_E1-50",4.78373316417286,6.56863391789678,-4.06812576014774,-4.12128744317474
"SM-D9CZK_S35_E1-50",5.85508006582812,2.44350017937666,3.02119730750156,-8.01090614872263
"SM-D9CZK_S36_E1-50",-7.2809785770417,2.68970802425361,-0.825959657921518,-3.05441499205093
"SM-D9CZK_S48_E1-50",0.759875887425879,-6.95966569629799,-1.01598553348901,-0.734954545599324
"SM-D9CZK_S49_E1-50",-6.1098113488631,1.32459130126924,10.1485371802366,6.10928773403109
"SM-D9CZK_S51_E1-50",-6.80012676875893,-6.72123489324868,-4.67732984021108,-8.39238244895263
"SM-D9CZK_S68_E1-50",-5.88156361195769,2.0056403201768,-12.3542631086908,7.40422786682568
"SM-D9CZK_S70_E1-50",-4.25847978312374,-1.32876483265756,-1.3203099511933,1.4017832263337
"SM-D9CZL_S33_E1-50",-1.88945363839251,1.5692142199087,1.79505615597796,-9.67061066054123
"SM-D9CZL_S50_E1-50",0.716269411482881,-0.633826801757957,6.49759747756556,1.79683273036086
"SM-D9CZL_S54_E1-50",-3.4938704082619,11.1119898010458,-6.75537175245594,-0.453035058275083
"SM-D9CZL_S68_E1-50",-8.83156154928942,-14.3500287567071,-18.1856423677221,-7.74835678403179
"SM-D9CZL_S85_E1-50",-17.3410570282192,-6.58125421792082,0.242081533922345,-5.66103960158057
"SM-D9CZL_S89_E1-50",-0.465899107495092,3.2657551476501,-0.835049534869562,3.89233076038889
"SM-D9CZM_S07_E1-50",-11.5655987399747,-3.48370225930823,6.29725867748985,-3.30013737166826
"SM-D9CZP_S03_E1-50",4.73627224405181,5.56141774414923,-0.950013242667471,7.36944127153263
"SM-D9CZP_S07_E1-50",5.28914082617504,5.10557960579519,-1.33532832684803,3.80659846464431
"SM-D9CZP_S13_E1-50",2.15550358832035,-3.75043316499374,6.78319723366951,-13.8696782918247
"SM-D9CZP_S20_E1-50",3.37349912591458,8.04925910428044,-1.72427332847252,1.05563562376728
"SM-D9CZP_S77_E1-50",-6.0218602404114,-6.85954990249824,-7.06480901761349,-6.53711518984461
"SM-D9E4K_S73_E1-50",-20.0341626869292,3.44984964375231,6.83505144889384,-7.20952282355105
"SM-D9EP8_S07_E1-50",5.19323059741947,3.01673715022471,4.00445663885554,-0.737465272939362
"SM-D9EPX_S32_E1-50",-11.9211923857789,-18.8716107866983,4.60514132856073,10.744811638352
"SM-D9EPX_S39_E1-50",4.37275701360515,-1.66549781898776,-13.4361340102548,6.18238883959284
"SM-D9EPX_S40_E1-50",0.0439421734073438,9.18543245288915,-2.83173520200814,6.3364740518463
"SM-D9EPX_S41_E1-50",5.46047231359765,1.1546173936226,-1.87740522454805,-0.446953574775613
"SM-D9EPX_S49_E1-50",4.26027521202976,-13.0400174511971,-2.0893174767124,3.54241972945684
"SM-D9EPX_S57_E1-50",-2.89595448251577,8.42571019180636,4.78158876393018,2.12495884822767
"SM-D9EPX_S59_E1-50",6.13480006589503,-3.21201375837914,-4.31513265265705,-4.71815492121917
"SM-DAIFD_S58_E1-50",-6.54370664662185,-2.95485854520728,7.61249033942095,12.2643637618791
"SM-DAIFF_S72_E1-50",-3.06383865017036,7.08579854409404,-0.850147247588134,7.80913343257343
"SM-DAIFW_S93_E1-50",-10.2858425949418,-0.0477984423224287,1.79565482247072,-13.9735079170967
"SM-DAIFW_S96_E1-50",-10.6122702153087,-5.73629024620547,-2.63309722673449,-7.77124692869919
"SM-DD45K_S136_E1-50",3.83152683128789,5.39454850036488,5.93902048027878,-10.224329914934
"SM-GE635_S130_E1-50",2.05113455371626,-1.47188342110462,1.05983388240427,1.35932183768635
"SM-GE635_S138_E1-50",5.05461741213462,3.16020455221246,-0.914467234867622,0.744986687343261
"SM-GE63I_S088_E1-50",9.8776097863467,4.88625913313928,7.59682695730349,0.0944544009311712
"SM-GE63I_S094_E1-50",1.47635625155444,3.30297733375865,-7.72959366792575,3.96260265990768
"SM-GE64C_S049_E1-50",5.81828830993158,7.47256155245043,8.22192002642183,-5.29077933717299
"SM-GE64C_S054_E1-50",6.8049165785022,0.780575333808528,2.08585390627291,-3.21348401237799
"SM-GE64C_S060_E1-50",-1.25407172456608,8.34679919523474,1.38079386622298,-4.48575450184427
"SM-GE675_S114_E1-50",6.57003540674393,1.16732687914411,-4.44690331510561,-2.95583168679062
"SM-GE675_S158_E1-50",-1.99633566250298,6.01293981902031,6.51297651119985,-7.60442309577425
"SM-GE675_S166_E1-50",6.57366315372314,-15.5758908585077,3.38898505983319,-1.39671653247656
"SM-GE676_S106_E1-50",7.25518952956747,-2.18471396080456,4.5057242346405,-2.30339510312946
"SM-GE676_S126_E1-50",2.61884829694279,0.872408377294482,-5.38689417705751,-3.72151019616786
"SM-GE676_S128_E1-50",7.98270832748202,-0.640002300947933,-0.747789692222692,-0.921898896352413
"SM-GE676_S158_E1-50",-3.68423991662986,-8.69493801071601,9.90638001472224,8.49460325692183
"SM-GE676_S162_E1-50",6.63641884788528,-1.56565544557963,-2.71665929102114,0.354008430173683
"SM-GE67T_S046_E1-50",8.51573075923507,-3.55657517083623,-2.87038813022884,3.49749207169389
