"","x"
"Dqx1",0.0702980428714158
"Chrna6",0.993969524269218
"Scg2",7.89112476830174
"Ncald",5.61889945146427
"Cyr61",0.856399845609601
"Pcp4",10.9000044909081
"Fos",5.23069761486558
"Spock3",3.5114652272608
"LOC105245280",0.122759826686775
"Nmu",0.105660699553138
"Pdyn",0.72451621740302
"Inhba",0.921396955617973
"Malat1",13.7958283221953
"Penk",0.464204947246378
"Ddit4l",2.58511643596291
"Cenpf",0.226005555134751
"Car4",2.22473534244577
"Tac1",0.765400687647598
"Hpca",5.38580879944034
"Iqch",0.0537034268913808
"Synpr",2.24548621210841
"Lypd1",1.53289137466398
"Ak7",0.152965500098196
"Gdpd2",0.220957806358261
"Mgp",2.34473751005681
"Nrep",5.40556003748541
"Trh",0.158687951156765
"Cst3",8.97593272264256
"Fxyd7",3.45965605584475
"Pvalb",0.647467258685353
"Atp1a3",10.1678018956809
"Egr1",7.80883789518611
"Calb1",4.62417982668074
"Rab3b",4.90675115877691
"Cd24a",0.769118791256003
"Junb",5.94170548679148
"Vsig2",1.88177564720327
"Chrnb3",0.919520391875324
"Cox6a2",0.116268685784205
"Bdnf",5.88503265306589
"Nnat",0.526233157346141
"Ccdc136",6.53202471554414
"Nr4a2",2.27082492540856
"Aldoc",1.79971257842034
"Rn18s-rs5",11.4228449753813
"Id2",9.92275201602414
"Cartpt",0.958698415209526
"Arc",5.2278000881922
"LOC105246571",0.255861743197865
"Neb",0.0718471508525097
"Nr4a1",5.67326813082412
"Egr4",6.11573447975088
"Mup5",0.901522539035251
"Cnp",1.02937003560151
"Otx1",2.03758223457068
"Tmsb4x",11.4241764406303
"Rora",6.50903980093027
"Hsd11b1",2.34167302979683
"Rgs2",6.45257850707252
"Cryab",2.52345161386959
"Cck",7.87514292222004
"Pygm",0.919963357508842
"Lyz2",0.514514103524772
"Snca",9.30708213634768
"Grin3a",1.48700555051119
"Fxyd6",4.5887012141149
"S100a10",2.58604572303986
"Nptx2",0.682548754879699
"Fn1",0.694823594399055
"Meg3",11.1765176716446
"Qrfpr",4.47620516650709
"Ngb",0.998030891434526
"Sparcl1",9.10742222843325
"Shisa3",0.558862912096928
"LOC105243782",1.12753072123237
"Vwc2l",1.45255872429981
"Crym",6.9442509870788
"Rgs4",9.7588142034245
"Lmo4",5.59733750044053
"Dusp1",6.47945624026899
"LOC102641467",0.0641292773363472
"Bbox1",0.0725099794052186
"Blnk",2.34839185361562
"LOC105245593",0.303079426596699
"Olfm1",9.13656992376622
"Nppc",2.57968210595079
"Npas4",0.980655556063909
"Tdo2",0.418668425540257
"Coch",3.17361212485753
"Camk1",2.66809528557808
"Nrip3",7.40481308863341
"Zfp92",0.250265343302769
"Xirp2",0.0785048333640402
"Stxbp6",5.59277331236671
"Cnih3",7.0104141726179
"Cd34",6.11707795998615
"Igfbp6",4.13370638181614
"Cxcl12",3.09918637540123
"Tmem215",0.365097905561907
"Col6a1",3.33951806445962
"Slc23a3",0.181323651056155
"Plcb4",5.47993625700153
"Igfbp4",6.46078852081503
"Snhg11",11.3042849549679
"Abca8a",0.10007760303577
"Cdh13",4.61119592290145
"Mc4r",1.54771778805892
"Stk17b",3.59081609868793
"Serpina3n",0.174545515701869
"Pde1a",7.96383845247283
"Cdkn1a",1.89873567616271
"Fth1",11.1998737267751
"Obscn",1.35477930630136
"Sostdc1",0.417567882370501
"Dancr",3.08255535531693
"LOC105244301",0.0613465576292746
"Marcksl1",5.81405245490236
"Wls",4.30330289384346
"LOC102634350",0.0724998861157132
"Zfp473",0.159373545607293
"LOC105245160",0.0633564112604623
"Snap25",12.8647412488602
"Nr4a3",3.73808781547667
"Cpne7",3.88424195951036
"Teddm3",2.72249797746311
"Tiparp",3.8780972227493
"Atp1b2",2.80408915340551
"Adcyap1",6.15624958130989
"Lrrtm1",5.6756394066298
"Rprm",0.355271815935728
"Col24a1",0.742257136376561
"Spc25",0.545602592796663
"Calm2",13.4506340183526
"Hsf2bp",0.114211118039476
"Myl4",1.84181670414163
"Col5a1",0.135991829835761
"Klk8",0.880894806569579
"Igfbp2",2.54904563790158
"Grp",3.21712067688376
"Ndrg4",10.8392765497359
"Slc7a3",2.34527088078428
"Amigo2",0.729342701724458
"Syndig1",5.54208826513603
"Syt9",1.6776980112548
"Gprc5a",0.250782677105417
"Gadd45g",3.03278885802619
"Zfp54",0.140818726047156
"S100b",2.64105280621552
"Npsr1",0.314329600813167
"LOC105246668",0.400476152863378
"Cdhr1",0.289250598404789
"Pcsk1",6.20786523846394
"Trat1",0.0705748049384876
"Itga6",0.0891377563578483
"Cadm1",8.52041160396356
"Tph2",1.27816468769026
"Phactr4",0.0890069053305787
"Gabra1",9.42106551686573
"Mas1",5.190745764197
"Syt17",3.61302356642351
"Pamr1",1.06581399523148
"Apoe",1.42660270017177
"Foxm1",0.0591123864804363
"Tgfbr1",0.702694657254432
"Dner",5.02327161381973
"Pdlim1",5.43128639137701
"Sspn",0.061134704556993
"Gap43",10.417469368557
"C030013G03Rik",0.513503362786392
"Cplx1",9.53703269941529
"Pcdhb7",0.630147827097868
"LOC105246318",0.074448702743496
"Zmat4",3.92892938567246
"Samd3",1.53457877094866
"R3hdm1",8.45293138750901
"Frem1",0.0645463977150758
"Kcnq1ot1",6.99616530413814
"Tspan33",4.61078917363657
"Pcp4l1",1.1685771100688
"Egflam",0.200151886017541
"Myc",1.08331074186774
"LOC105244908",1.38480188812398
"Gadd45b",4.82116819669666
"Gt(ROSA)26Sor",5.49125492777656
"Pcdhb9",0.880038971884209
"Dkk3",3.63609748966555
"Tmem65",4.54291410585562
"Ndn",7.08803356693389
"Bmp5",0.688926808862279
"Arhgap22",0.0512530612367737
"Nefm",6.55268622646935
"Cbln2",1.0693030838541
"Zcchc12",0.522448228409771
"Pcdh8",3.96301964408517
"Aplp1",9.59883526671871
"Muc15",0.662827488102596
"Rgs10",1.22254248382795
"2310002F09Rik",0.878077284623447
"Nwd1",0.066887208519499
"Egr2",1.18190076174207
"Nrsn1",9.73139071292989
"Lsp1",0.0899813846265648
"Car12",0.471601721634687
"Fblim1",0.0581424222428603
"Reln",5.42372343544671
"LOC105243426",0.0594850887546041
"Rcan2",7.94483125976995
"Tspan6",6.46736086549537
"Prph",1.4891733140046
"LOC105246017",0.164690653060353
"Ddx4",0.51803134002569
"Nrn1",7.48064491102692
"Cplx3",0.658765480973566
"Pcdhb10",0.19017855440832
"Thsd4",0.0679750945523028
"Cpne6",6.96449155925237
"LOC105242719",0.101769739776
"Tirap",0.0662998860358936
"Dmkn",1.27301923455974
"Nckap5",0.0589433529055398
"Mir130a",0.0654037602674773
"Nell1",2.23478476141652
"Nxph1",0.433624682968595
"Gaa",7.29487971623095
"Abcb11",0.0782741005805027
"Clstn3",7.04481228006844
"Tnfaip8",1.74771469226123
"Lefty2",0.233157902391701
"Rit2",8.35624615074189
"Chn2",1.55903234516838
"Arpp21",8.80803153816163
"LOC105244092",0.0741446292730471
"C1ql2",1.17309819090338
"Ctxn3",1.5011892883575
"LOC105246020",0.639298184361625
"Mcam",0.100378543607748
"Car10",2.44632320864244
"Tac2",0.0778533071943065
"Brinp3",5.11026627963231
"Pcdhb16",0.53920276461224
"Zfp808",0.171923068479811
"Wscd1",0.10826511871094
"Luzp2",4.31422200380745
"Pea15a",7.55173907707317
"Dpy19l1",6.03199659858783
"Sgk1",6.37099347289901
"Klf10",4.43968556791815
"Nt5dc2",0.225019019894739
"Myom1",0.0989361692149466
"Ahrr",0.0793917342110071
"Ap1s2",5.75977023261824
"St6galnac5",2.5414474638948
"LOC105243187",0.143441000434221
"Mat2a",8.06402043433983
"Tspan11",0.0880985830836868
"Osbpl1a",8.86975696706189
"Sned1",0.106878636691286
"Anxa4",0.372641106739193
"LOC105244245",0.139001360083424
"Trp53i11",0.263928962859002
"Bhlhe40",8.03374212948063
"Tmem255a",1.32353723396262
"Cidea",0.240373539793295
"Adamts8",0.0861428735203407
"Pcdh7",5.9306733673803
"LOC105247071",0.10723393979736
"Camk2n1",7.99764468823648
"Zdhhc22",1.15455020290251
"Resp18",7.78130789312276
"Chrm2",0.492187813246184
"Pak1",9.93452819794827
"Kcnip1",0.0874803687527137
"Scn9a",0.331925041348574
"Ldb2",7.64374019200302
"Ncr3-ps",0.0701628071674947
"Brinp1",7.93870623437418
"Dio3",0.385857930200707
"Satb1",5.60071830258617
"Slc24a3",2.12994231602673
"Zfp457",0.0449862503358805
"Enpp2",6.45928348626987
"Lrrc32",0.0701177472271374
"Mef2c",9.89004828757509
"Il1rap",1.64824296941138
"Slc24a2",7.7830933881459
"LOC105242451",0.0693689433807815
"LOC102635469",0.0566875569787086
"Pnoc",0.0715800150616125
"Pdp1",6.31770339320313
"LOC105245277",0.094229298178816
"Pcdhb12",0.696847059517147
"Nrip1",4.49562005276026
"Tshz2",1.15373061427836
"Ptn",6.61308274366435
"Fam107b",0.381730628182132
"Pcdhb20",1.17302101300527
"Fndc5",0.408435698104845
"Il1r2",0.261642710346042
"LOC105247131",0.208057407815257
"Htr7",0.149673922485903
"Efemp1",0.0747114259133344
"Gria3",7.75678856002004
"Nefl",7.81480549420735
"Dusp6",6.2028027572482
"LOC102642783",0.0706455252951481
"LOC105246126",0.0694231248489549
"1700028B04Rik",0.125292478035366
"Rab3c",9.50138204678191
