"","PC1","PC2","PC3","PC4","PC5"
"LS-15007_S38_E1-50",10.5883668792176,10.0273163664289,0.819050682801326,-1.38825302183113,0.719266147217301
"LS-15007_S39_E1-50",-14.1035600414673,11.3652294651159,-10.0498672160775,6.65768349017831,-0.0874464596658446
"LS-15007_S42_E1-50",-20.7164649345391,-0.197819996666655,-1.59089408623516,3.04438739306916,-1.84757150698149
"LS-15007_S43_E1-50",11.2609399025363,3.00073997892439,-1.82492494904287,-4.11330709384265,-0.548926522876186
"LS-15007_S44_E1-50",12.4061418992828,-10.122244436068,2.01071791902778,4.30603581394134,3.12559694735616
"LS-15007_S47_E1-50",15.2035466878342,13.8400357340045,-2.84162292622177,-5.97580982686102,4.44053410825329
"LS-15007_S48_E1-50",2.49795172429908,6.7510718101353,-0.379183947309646,-0.207659743120848,-3.64968851759726
"LS-15009_S49_E1-50",2.34748577544252,-1.52202935555917,4.86728859427121,8.70108586008832,-1.22467160906424
"LS-15009_S50_E1-50",9.41953539146028,-13.9717673417489,5.86121659267698,2.44821042595338,-3.48008703121333
"LS-15009_S51_E1-50",11.1903190655678,-8.11755344656893,3.93654451879288,0.158553801696178,1.72060954392806
"LS-15009_S52_E1-50",-9.54416247979226,-8.74334648858783,-3.37333186770608,-4.70856548923963,-0.147110277558109
"LS-15009_S53_E1-50",18.1188024593665,0.0377111730525371,0.659239497163776,-1.07452006474369,-1.13622749452346
"LS-15009_S54_E1-50",13.56291756177,5.52873270731514,-2.62263881426979,4.89857533109467,-3.70236772808807
"LS-15009_S55_E1-50",16.3306458744535,-2.57515661253957,5.58926238662454,-0.257618022680032,5.46936161570844
"LS-15009_S56_E1-50",1.25507123624446,-14.4873280768881,-2.0993235141321,2.82871193086516,-1.40511947671061
"LS-15009_S57_E1-50",11.4105352477191,-6.89710227612738,4.87522655861744,4.36692703908596,-1.20358482291061
"LS-15009_S58_E1-50",-19.7534908757368,-7.30159824526743,6.04575577126469,-1.11945550540295,3.39927015959157
"LS-15009_S59_E1-50",2.44957118858777,-5.82409435722194,-6.87672141949653,3.67166189487002,3.4587671106386
"LS-15009_S60_E1-50",7.91864453771305,-6.28543193366995,-1.60724680094747,4.32186861935895,-0.8774398774968
"LS-15009_S61_E1-50",7.54779193850452,-6.68333751204353,1.58471675695888,-0.378982550736587,1.13090277617287
"LS-15009_S62_E1-50",7.5939591058694,16.200945753132,2.88397661616812,2.96531831119135,-6.48610197089565
"LS-15009_S63_E1-50",6.38673325458197,7.48764451224055,-0.811305784961061,-2.51860000096683,-5.25256187576421
"LS-15009_S64_E1-50",-20.2798521047551,0.323333079075408,10.6098742970952,-2.20511440237108,4.40544681195023
"LS-15009_S67_E1-50",9.70264167842639,-10.4342902622496,-4.91334806585598,-4.2046312852406,1.29320283419665
"LS-15009_S69_E1-50",-12.1192839771116,-2.78140316668353,-4.05446156310296,-3.17629192623752,-6.80020162323084
"LS-15009_S70_E1-50",13.3782705002994,8.47421968666446,-4.56280383880808,-0.161672613833804,-4.95820495107442
"LS-15010_S02_E1-50",1.97586689906428,-5.45108956935485,-0.206230381643328,0.257243227681533,-8.56802419319283
"LS-15010_S05_E1-50",-3.15467888964131,5.81732395644338,-12.9013432766806,-5.1238103705136,-2.20359709258658
"LS-15010_S07_E1-50",0.656243559046312,17.6594637777667,-15.2952676435493,-5.45951529924103,-2.64952242134879
"LS-15010_S11_E1-50",-12.176890330088,26.7558698451572,7.11998322711142,-7.39921667630604,0.936101265599925
"LS-15010_S13_E1-50",2.95174890928505,-6.32087343054117,-5.7004949954195,6.40441953361921,9.01161279161623
"LS-15010_S14_E1-50",-4.11712804333921,-3.60402802118932,-7.53430187722316,6.34675943083516,-0.944315298209129
"LS-15010_S15_E1-50",11.4446396802556,-11.0244131498292,1.94287276949026,-5.05408001319449,6.25996937751173
"LS-15010_S16_E1-50",2.62226670653839,3.55545573294804,1.26984375857032,-7.14382780252786,-5.80337147606527
"LS-15010_S18_E1-50",-5.99572859620454,-6.57367011868743,6.56010492356622,5.39324016014583,-10.3285792627761
"LS-15010_S19_E1-50",5.80653333637742,3.7458010996109,-6.23333168804072,-5.92417106222165,-4.93032092337511
"LS-15010_S20_E1-50",-14.7888160180529,4.18800271736259,1.66867361165609,-6.27891939627314,-0.667577837171933
"LS-15010_S21_E1-50",10.7612233734449,-3.64919139500377,2.16619773212303,-6.33042175488574,6.59531374710852
"LS-15010_S22_E1-50",-7.70743169120746,24.4419310826132,2.92901787463285,-14.4214178552606,-5.17618572168988
"LS-15010_S23_E1-50",8.02827044421554,8.77460991762613,-5.01044289572416,-0.825534164070232,-5.55207612392391
"LS-15010_S26_E1-50",12.914645865906,-6.39387704640251,-2.86969755759036,-2.5563368119088,4.52561488313972
"LS-15010_S27_E1-50",-12.2023444103092,23.984103896938,-1.50688620420485,-7.34267994267761,-2.83707832159329
"LS-15010_S28_E1-50",-4.26103094782392,3.91805961553847,-13.119547660778,-6.31930379486457,-1.59188548647573
"LS-15010_S31_E1-50",-11.2122798610643,-8.11461682434885,5.82702775052209,8.21703276698459,-5.13421401580474
"LS-15010_S33_E1-50",9.62435298926757,-0.413998628493524,-0.0655068756147302,-4.99209186484277,-6.87054846010759
"LS-15010_S35_E1-50",11.1995942861937,-4.13665439036866,-2.81406071009423,5.06911571719102,1.2712179475762
"LS-15010_S39_E1-50",5.64581840817529,3.20933995616028,-3.79721096082583,1.01641377318457,-0.131640193358944
"LS-15010_S40_E1-50",9.09492621731084,-9.21203805399097,1.75760887073365,-0.689558629393542,4.85888586661295
"LS-15010_S49_E1-50",3.21126210153585,-2.74050533519012,0.808972350521052,-7.22124300465876,-3.30406645967039
"LS-15010_S52_E1-50",5.75735582598931,-5.60773012300574,-9.75378931570972,6.49145983067703,10.7830397031286
"LS-15010_S54_E1-50",11.9991535656122,7.82703625462238,1.24198075551533,-1.71308337298095,-2.5880410114227
"LS-15010_S57_E1-50",3.75342044730497,1.60250471522843,-11.3791826866774,-6.99960273152746,-5.96755080495527
"LS-15010_S58_E1-50",-3.09936992905664,-8.74239631185889,1.85248000181751,-3.02247483024772,-6.6414575279981
"LS-15010_S60_E1-50",16.6568202583844,12.3207663259755,-3.74788718086009,-2.95444148344437,1.52963981887803
"LS-15010_S61_E1-50",-5.76701222749944,-14.31931191573,-5.86900342822863,5.02841040001542,-3.01785979774401
"LS-15010_S62_E1-50",-15.5562035424922,8.76868077074923,10.5757815803826,-0.186829077902439,-0.58418001644262
"LS-15011_S16_E1-50",-18.7065301839825,-0.363794935035198,12.8988684602775,-9.74817258168867,-1.84163373727407
"LS-15011_S17_E1-50",-15.4978290450174,-13.0950910185227,-2.67110423214003,-3.872270319233,2.63169066161964
"LS-15011_S21_E1-50",4.28292204736331,-10.9625437820815,0.54557192467918,6.51925530385564,0.142052213829727
"LS-15011_S22_E1-50",2.10213218950566,-10.925671752555,-6.49222463509151,-1.14368071570433,-5.75300256272403
"LS-15011_S24_E1-50",-13.5674718809316,-5.50710591893841,-10.1633901266061,-3.84235155329448,-6.07489797411684
"LS-15011_S26_E1-50",8.14941965717526,9.06987651874101,-4.75183342896172,1.90389730143268,-6.14174434121785
"LS-15011_S29_E1-50",-5.22070184680965,-8.71905862568044,-7.65194042198589,-4.34476027984155,-4.93717621746744
"LS-15011_S30_E1-50",10.0643046394173,-2.49890067450356,2.0683165093072,-1.41130134503108,1.66430440183617
"LS-15011_S33_E1-50",-18.8027485352759,-13.0986065113724,-5.95847964178961,-6.07454024497856,-1.13805860151546
"LS-15011_S34_E1-50",-8.65758486365317,-17.41255818849,-4.70939522625895,-0.991482870413702,2.55339950369188
"LS-15011_S36_E1-50",0.307300155120482,10.0213218811595,-10.7838940484164,-4.38404842396116,-9.7429197154322
"LS-15011_S39_E1-50",-15.2018654727398,-13.2928497315962,-7.71836761916467,-4.17202363789487,1.86051700397636
"LS-15011_S40_E1-50",2.81813382213383,-12.15923028461,1.2263850305499,1.20252135472283,-1.32602839133618
"LS-15011_S41_E1-50",4.39942143309547,-9.42408361255424,0.741832828659194,5.90018494565587,-2.21337377245137
"LS-15011_S43_E1-50",-1.03092626798065,5.35700131059822,-9.98395218755384,-9.54348166916722,-0.95423767826336
"LS-15011_S44_E1-50",16.1774779666114,0.168631807529364,-3.48173706449035,7.34925227633864,3.43474948181179
"LS-15011_S47_E1-50",-0.668808425181518,-5.97850886670123,-0.245648672189725,2.57808205656807,1.86670065748241
"LS-15011_S55_E1-50",-20.2951437580877,-2.36987835292894,12.4638464994469,-9.12097665922218,-3.3120851815363
"LS-15011_S56_E1-50",14.9581249502631,0.214913605261482,1.23373334254059,1.51550814456549,0.61817567372722
"LS-15011_S66_E1-50",-2.22489376026634,6.02267677730498,-12.1578924046023,-12.1651473344909,-0.50353273181757
"LS-15011_S68_E1-50",7.79820387989671,-12.684262353122,3.35526228187966,-3.50316394204397,4.877595024914
"LS-15011_S69_E1-50",2.67267859309183,-1.91931288286041,-9.26787472432725,5.61827032066932,-5.39554571282677
"LS-15011_S70_E1-50",4.63648425427637,-2.49838529246406,-6.17307116672739,1.3080368534705,2.53793630433654
"LS-15011_S71_E1-50",-18.0773924389674,-11.9262721039682,-4.73191668681387,0.323666516071693,-0.8300714372919
"LS-15011_S72_E1-50",2.32025729186644,-11.8628027125679,1.92425315048804,4.36905287160133,-4.48518014257511
"LS-15011_S73_E1-50",-3.21099405278868,-5.04593767478783,-6.57580383216486,2.30706682476829,3.09877373913014
"LS-15011_S78_E1-50",6.75560042804102,-3.21891475154103,-8.02905584185203,4.03968977979974,7.20096682396122
"LS-15011_S81_E1-50",2.1805735736641,15.5006703361212,-4.88492809780058,-6.76532305885536,-4.0942522875412
"LS-15011_S82_E1-50",12.2364821171313,0.076408848927238,2.93474969331896,1.37402868571945,-2.87925884972236
"LS-15011_S84_E1-50",16.1776002790892,5.83606516942485,-2.43516845179047,2.13807921846232,0.815305407500827
"LS-15011_S85_E1-50",8.68857105126403,3.73072575069317,3.91900300752338,0.0740492731333267,-9.16152814259972
"LS-15011_S86_E1-50",4.72242089520022,-0.802392092358187,7.53543794005388,4.68119684196581,-4.86882991530141
"LS-15011_S88_E1-50",4.99113591093692,10.4411829352098,0.744980010613481,1.40124108982753,-3.86106039018719
"LS-15011_S89_E1-50",13.3457042983634,6.75100850006331,8.60807530263921,0.38738252354491,-3.73871035636018
"LS-15011_S90_E1-50",-19.1951243954576,-12.8517876944712,4.33823113799219,-2.99363689541494,-3.62674536829266
"LS-15011_S92_E1-50",13.1787640791429,-2.84260975798146,4.20904036982061,-1.7820202550377,-5.12833863973773
"LS-15011_S93_E1-50",-12.0930837119444,13.4977920583894,-7.8050456884605,-0.0974032339610978,-1.2027129112669
"LS-15011_S96_E1-50",2.16408441622036,-14.3204758154388,-3.85177576005793,4.03146994297519,3.18551078578488
"LS-15015_S92_E1-50",-5.29500818389198,0.15085771329798,-7.94343669082861,-0.842094155124773,-0.588682968951026
"LS-15015_S94_E1-50",10.6739992831106,-9.78329805888833,-5.17583494025422,-7.61885427238171,3.86143228845668
"LS-15015_S96_E1-50",-3.51156917964398,14.412515311832,-9.66471463978615,-4.13158276339962,-4.37261089460774
"LS-15016_S49_E1-50",9.45918109203958,-2.29060364226654,6.11806612109984,1.24713325774791,-5.51218583783381
"LS-15016_S52_E1-50",12.1652689476287,-2.71383123414543,5.02789943459372,-0.363261315501163,-5.26983331969152
"LS-15016_S54_E1-50",-5.57560992892528,-7.38792455150715,-2.70047890680543,-4.88398230923737,-1.05964164127052
"LS-15016_S56_E1-50",-20.3338788504435,-12.9528983006075,-5.77245772956245,-2.10824172358973,0.803724318338734
"LS-15016_S58_E1-50",8.99807031446936,7.88480566025251,-5.53917588488666,-2.08882122958076,-10.1684567872249
"LS-15016_S59_E1-50",-14.2243793258243,-13.8453437117107,-2.56229365215255,0.645076723533606,-6.08192265256548
"LS-15016_S61_E1-50",2.41357783753881,16.732959943115,-12.3452716648831,-4.83057429190576,-4.48739946627518
"LS-15016_S63_E1-50",-0.674834164511965,5.89349094231188,-8.36607613328448,-9.99264076104173,-1.41597768871758
"LS-15016_S64_E1-50",-16.2796125810264,-12.9461075662277,-3.49668828547561,0.122356539559306,-4.44003951126317
"LS-15020_S06_E1-50",15.1858239273026,-3.09544397489785,4.29593796106589,4.52486734598212,-0.217311703873941
"LS-15020_S13_E1-50",8.78351939470082,1.45708887632367,6.4990598131209,7.75308890317914,-6.98657871289793
"LS-15020_S59_E1-50",-12.9015888382482,-13.2270383510172,-7.91814667629917,-0.410585833599682,-2.16217724829028
"LS-15020_S62_E1-50",-21.2263552154523,3.02505492350159,5.88555648431678,2.75202208215941,-0.299987235665206
"LS-15020_S63_E1-50",-6.98769865035113,2.69905203949028,-13.1940476610179,7.17814901216081,-1.01100354792487
"LS-15020_S64_E1-50",-16.1531029041191,-8.2409269056405,0.260010478608142,-2.82247051012021,-1.63328453407579
"LS-15020_S70_E1-50",-2.50161789660346,3.87834863324858,-9.23085682776145,-7.64724587830738,-2.3444418620965
"LS-15020_S72_E1-50",16.2045770459402,0.549243865616807,5.54498642689277,-3.8147794640673,-0.208510180216308
"LS-15021_S66_E1-50",-8.9989982032526,-4.03725958854783,-8.57234669134779,-5.62436245478195,-0.54086528739516
"LS-15021_S68_E1-50",-21.731065796513,-6.94871070994725,10.8219310164258,-3.09031717332814,1.81095560959524
"LS-15021_S69_E1-50",-2.00999052552053,-6.34596787974582,-7.22873534697453,-0.856556925322118,-1.35551671477342
"LS-15021_S70_E1-50",-1.09346107397659,-10.8546699270269,-9.64250771719864,-0.537558309365641,-3.51070164981152
"LS-15021_S71_E1-50",-13.7316410934144,14.0565137751311,-3.12843243580297,-3.34414938665321,1.9608616780614
"LS-15021_S74_E1-50",-14.4449115768041,2.82106491675912,-5.72015546597789,-4.46512529269457,-4.61580852838031
"LS-15021_S76_E1-50",-11.3502551957164,-1.6052473286226,-5.3487543468624,-5.14070189082565,-5.11492256613442
"LS-15021_S77_E1-50",6.11109463279188,14.9824222863961,-7.49690033910169,-2.43714389242293,-2.67599669097722
"LS-15021_S78_E1-50",-4.81646719410395,-2.81237032232251,-2.72815227303263,-3.05132772237084,-13.74218301072
"LS-15021_S79_E1-50",10.7192891017521,-6.39027396540323,-3.33462258881725,0.904426332782274,4.07200754611408
"LS-15021_S80_E1-50",11.0609622919877,-8.58700524712622,-0.925083579861913,1.27433658413074,1.64572049934373
"LS-15021_S81_E1-50",8.28024298056893,-1.74894477338947,-0.00213780892965953,3.24046923895788,-8.19976703508493
"LS-15021_S84_E1-50",-11.0058878002185,-3.34157797757922,-11.2044535552584,-11.3208657679423,0.0526287372496257
"LS-15021_S86_E1-50",9.05588313862937,6.02461757604188,-2.79721598734727,-1.54263373305704,2.1605025015969
"LS-15021_S88_E1-50",11.6551337671874,-4.6903975558065,6.35465856258857,1.1412074146025,0.500562652886566
"LS-15021_S89_E1-50",0.980478801725584,-3.42170645944324,-0.0665189813547735,1.12986707770462,-4.83426271621052
"LS-15021_S93_E1-50",9.21706779990081,-8.15321014484977,-0.687327438740543,-0.614553853323422,-1.04000878406018
"LS-15021_S95_E1-50",-17.0360008273601,-4.09991609176102,-1.20984789082632,8.30736752163964,0.803402932686135
"LS-15024_S02_E1-50",12.2055740848617,-0.981927487334222,-2.19083514322143,7.11937300601664,-5.5205941230884
"LS-15024_S10_E1-50",-12.8129731494138,-11.2841194188621,0.67385362966401,6.71519344888309,-4.68189304745017
"LS-15024_S16_E1-50",13.5101283470152,-3.60912558414702,3.23662941427159,6.57322182474769,-9.31789004646581
"LS-15024_S17_E1-50",11.0893738236716,-6.36722506211468,6.36040356591767,1.16816766168927,-4.58636947102522
"LS-15024_S21_E1-50",8.99626545042344,3.70808854787646,-3.64865812767332,3.98102474796655,-2.64802865479793
"LS-15024_S22_E1-50",5.78163936124119,-12.1417361752139,-3.86056414872593,3.11574137264933,0.0175234509842834
"LS-15024_S23_E1-50",-11.4652567101245,15.5681640162475,7.35542805139865,-12.5787487743682,-9.64744083545783
"LS-15024_S42_E1-50",13.864192348197,-2.99241683590422,3.1236806226435,-4.8035078916964,-0.531533498434554
"LS-15024_S43_E1-50",-10.7493355654364,-2.85659122103352,-1.99169550318377,5.12136707629532,-2.64809499168848
"LS-15024_S45_E1-50",-0.0477677821257279,-9.33778253578496,-4.04281272456865,6.44182089249662,0.277889209261343
"LS-15024_S47_E1-50",-5.13308777515159,-11.1480357326366,-0.596349999044868,-5.16512227270588,0.83830813246846
"LS-15024_S50_E1-50",-22.4857654743766,-1.1655852279476,-0.164771799386438,10.6866306999441,-0.160543447777644
"LS-15024_S51_E1-50",12.9388217819966,16.7209421117948,-1.73811009016908,-1.5839378561792,-3.9355086793934
"LS-15024_S52_E1-50",10.5041210675163,1.35319741619639,2.59130654221875,2.23168837526358,-0.525531846012305
"LS-15024_S53_E1-50",-14.9793034401827,-0.063520619551657,0.0324843155775119,1.55353109143919,-5.1549821588606
"LS-15024_S54_E1-50",-8.61031559865407,19.5053719216511,2.43410213814195,-7.68120158262947,-7.9697074285914
"LS-15024_S56_E1-50",4.95782970444957,-7.04421129019482,-3.28995915787988,1.98283272884477,-2.55710186600061
