"","PC1","PC2","PC3","PC4"
"Vmn2r-ps56",-0.000322198198968921,-0.00155960635568877,0.000472502864165905,0.00514518325183863
"Fam3c",0.142365019836468,-0.0261611576461913,0.0950106782436918,-0.0776220343253757
"Agtr2",6.94375789971037e-06,-0.000318624355797156,0.00100768987239199,0.00233475732890541
"Fam83d",-0.00112573500632873,-0.000762163118628176,0.000476500331056111,0.000199284188832979
"Igfbp4",0.0328699600198624,0.127935447636665,-0.0807740179356104,0.135624017018774
"Lars2",-0.0298964450386121,-0.0687503888214517,-0.0309166269220581,0.045621383583754
"Serpini1",0.100178493501685,0.0525446903787114,0.0636512492836879,0.00370655940095126
"Tnnc1",-0.0101945022191255,0.0672937535495239,-0.126269804877492,0.0141460751737918
"LOC105243934",0.000220926122579396,7.00322387371373e-05,-0.00126155588573212,0.00100637589193542
"Maob",0.00224623567600671,0.000256266272406655,0.00306321335274594,-0.000848836664298253
"Rlbp1",0.000166261070680862,0.000430309177541681,0.000103756182739862,0.000370363252583406
"LOC105246571",-0.0013706632785683,-0.00393907004890173,-0.008278200241405,0.00809070162491263
"Rgs4",-0.0496828890627744,0.0472444254175269,0.0010495936739797,-0.0184156872720598
"Snap25",0.0192313033635369,0.0280546371269563,0.0347041813202863,-0.021335308880081
"Fos",0.000417006153097585,0.00347585552830466,-0.0837674889465986,-0.349875377231623
"A730046J19Rik",-0.00144467038225027,-0.000917005683817259,-0.00129985910047502,-0.000796524098702767
"2900052N01Rik",-0.000352739858582961,-0.00177845723053817,-0.000618429637477999,0.00269792227124603
"Aldoc",0.158980191639814,0.0654790320972638,0.138705940779265,0.116287552113121
"Gldc",0.000768305164381147,-0.00263653749069604,-0.00387095518202597,0.00187707191637808
"Rgs13",-0.000172677861857126,0.00425568075585565,-0.00262762996456167,0.000355721851644595
"Erbb4",0.000234436008433165,0.0014200448915263,-0.000715905254199353,0.00195264871542443
"Mr1",0.000131874783513501,0.000754392959943734,0.000169517603370018,-0.00084909866025655
"Gad1-ps",-0.000808108837260497,-0.000894847893736357,-0.0019426224018646,0.00505030573536401
"LOC105245230",-0.000611190699362426,0.00100142937088331,-0.000143444087849298,0.000287768459007555
"Stk32a",-7.92689681596014e-05,-0.000982600619518912,-0.00297467384435838,-0.000596881460653341
"LOC102632594",-0.000171900805020856,-0.00121596761947125,-0.00102282302052748,-0.000256332962002522
"LOC105246506",0.000259810956894184,-0.000695251305571924,6.72964853369323e-05,-0.00111541379676602
"Dnali1",-0.000854783440661801,0.000511368707429643,0.000134850716031384,-6.11697044448538e-05
"LOC105246510",-0.000734931582961617,-0.00195593756522066,0.00309118488985469,0.00272921909517852
"Egr1",-0.0327541992909945,-0.0362136024152075,-0.0268805033503257,-0.109741831150971
"LOC105246448",-0.000272509620955723,-0.000354758670557465,0.000471985968588575,0.000452717173722377
"Cers3",-0.00101308832098473,-0.00140277376642216,-0.00184093097120937,0.000249930949210221
"Mal",-0.000700463445509433,-6.57025645026977e-05,-0.00133767278279062,-8.48655561363409e-05
"Cd74",0.00370785592459696,-0.0111035925539398,-0.00772730670541113,-0.0317202337107375
"LOC105244588",0.000896388879035221,0.000639728967540747,0.000698329301982166,0.00061622693645222
"LOC105245796",-8.0283740288882e-05,-0.00256414751109326,-0.00057128637188741,0.000999563050846173
"Pkhd1l1",-0.000107026317127609,0.000110746420640969,-0.00450826186376323,0.00146683804794307
"Trim67",0.00170711137999854,-0.00161235831677682,0.0004577848665859,-0.00101087339599353
"Rbm44",0.000186605989414789,-0.000575184669863198,0.000996184794944962,0.00162708008528857
"1700016C19Rik",-0.000282081315723011,-0.000236659282560496,6.18245598014316e-05,-0.000651904317935281
"LOC105243537",0.000226949357163301,8.87561288994208e-05,0.000602567725173733,0.000852160975721182
"F420015M19Rik",0.000449617042964344,-0.000629965686553357,-0.00104487116390552,0.000104675377718668
"Synpr",-0.124861661852903,0.1141666357516,-0.190843049975094,-0.14624526801644
"LOC105244961",8.66859354604714e-05,-0.00052831465008093,-0.00037264277372458,-0.0013289738228371
"Isl2",-0.000585667235443172,-0.000301311961227114,0.00104480167009024,0.000686352822120137
"Enpp2",0.0850994383009158,0.0635438718331494,0.0452214014421266,0.0582576555734979
"Myl9",0.000719847582285354,0.0015561207977152,-0.0016098192274254,-0.0015299110049853
"Pbld1",-0.000263389667228563,-0.00115043740592609,-0.0015111803828814,0.00417424001515143
"Slc2a2",-0.000624054581236901,-0.00211179959695487,-0.00152121950218489,0.00137611819673286
"Mog",-0.000520772367471114,-0.00070575125563202,-0.000767373062765581,-0.000405319850459609
"Nptx2",0.0916868912952846,0.013172724093623,-0.136296539531643,-0.0708364681614068
"Tm4sf1",0.000488477003874351,0.0030081957688188,-0.0025518383948553,0.00435318516530406
"LOC105242387",-0.0558555503644774,-0.185723714038603,-0.0412169012872883,0.156496348359607
"Tll1",-0.00107825428996348,0.00224419849775689,0.000141292827782333,0.00269314799484453
"Krt25",0.000700643642131446,-0.00100450481338359,-4.69168187631741e-05,0.000278372965584481
"Nr4a1",-0.0806607481918488,-0.031446450860231,-0.10578128903662,-0.218801201635845
"Ncf1",-0.000444030439691672,-0.000392339695999696,-4.41712215847364e-06,0.00161477842869328
"LOC105243995",-0.000263956003031475,-0.000997834900463178,-0.00180715846084691,0.00229122014064758
"C1ql1",-0.000170502517118653,0.00108539783373805,5.46077654195942e-05,0.00130608945480313
"Cck",0.0118308819062974,0.0811342873058134,0.00233055493098379,0.0568108532634215
"BC028528",0.00767788227873984,0.00305161655611196,-0.00435745235320121,0.00984595869782101
"Tlr7",-0.000140284228859624,-0.000341104754796056,-0.00030100010022784,0.00231487556740969
"LOC105246318",0.000815870262511884,-0.0038409939735239,-0.000685462420302089,0.0017734651970865
"Emr4",-0.000339331266681607,-0.00225956815836106,-0.000978989239112814,0.00125801682146155
"3100003L05Rik",4.2531202978069e-07,-0.000312944971839997,0.000259473208160489,-0.000563539081977565
"Adcyap1",-0.10517668732786,0.184974261588851,-0.235955912605741,-0.00682788605702112
"Olig1",0.000750651426842476,0.00352605637823877,-0.000389249636118027,0.00328288096150231
"Myoz3",-0.000601371038848421,0.000232802485877212,0.000460582067600315,0.001646419813387
"Dock1",-0.00200423025036259,0.000106554327701821,-0.00310763448286561,7.02722131846517e-06
"Cep112os2",0.000710879748694469,-0.00225693057013645,-0.000708439567172422,0.00130062200614395
"Fam26f",-2.7066851902896e-05,-3.44667270646118e-05,-0.00101451657371199,0.00190066590773119
"Apoe",-0.0116707488358876,0.00471133798250158,-0.00902688104707594,0.00931360448893965
"Aim1",-0.00044666648730003,-4.92261257865406e-05,-0.000365829669272194,0.00582114922301024
"S1pr1",-0.00072824136101538,-0.000127196188889001,-0.00141366477913317,0.000645585660179609
"Serpinb1-ps1",-0.000313471441474579,-0.00100280885013109,-0.000717247082377019,0.00135333454927375
"Alpk3",-0.001002550027035,-0.00205316275496636,-0.00135083681016035,0.000817031783389219
"Dhrs13os",0.000972625721036849,9.98018840736665e-05,-0.000832884479667502,-0.000853585478260719
"4833403I15Rik",0.000173170159288081,-0.000564567786706883,-0.000754475598269698,0.000840829616313844
"LOC105242447",0.000335737556346263,-0.00282529924419169,-0.00408061152768025,0.00252335651589463
"Deptor",0.186749831877146,-0.12854844800818,-0.0759818119589204,-0.0417577172773572
"Serpine2",0.113562424744947,-0.158136211275523,0.0741832753504183,-0.147913876052593
"Cplx3",0.0915245224892919,-0.0460501478786048,0.0643396004865965,0.0178725717727831
"Ccr9",-0.000732791151177566,-0.00201341888719401,0.000285960983310964,0.00167034065140539
"Xlr4c",0.000155213284795325,0.00096166384236863,0.000627967403472969,-0.000758360493605746
"1300017J02Rik",-0.000170740975239001,0.000772463414652385,-0.000251192796890549,0.000681322160619843
"Tdrd6",-0.000387882902694459,-0.00155842537947074,0.00167648866459371,0.00192946797834868
"Tmsb4x",0.0311243037061848,0.0421971969733764,0.000490234644369643,-0.0119568956792965
"LOC105243368",0.000875404210118649,0.00221558209000382,-0.00245906697398859,0.00344308210162867
"Cryab",0.186942258531295,-0.00285408870022596,0.0418810090599574,0.02314202166803
"Acta2",0.00198035948836473,0.00302877698912337,-0.00132640283009723,-0.00235572707448843
"LOC105245791",0.000145416447101745,-0.000211621472694412,-0.00038129040073622,-0.000456168637801909
"LOC105246694",0.0109250101828427,-0.243019897958335,-0.208323197143656,0.112107500901075
"LOC102641539",0.000667452663559172,-0.000142199412996884,-0.00128516118253511,0.000990703496461085
"Unc13d",-0.000856107409028412,0.000529567200750158,0.00110335688329222,-0.000235615772174941
"Mir17hg",-0.00087582807342931,-0.00412262424733292,-0.000488092293730702,0.00252286520839393
"LOC105243647",-0.00129197821234848,-0.00343242326972555,-0.00265654616641751,0.00238238779989789
"9530091C08Rik",-0.0540525874569008,-0.285624257286658,-0.06571712311242,0.0498392428528886
"Calml4",-0.000501254006386249,0.000600963903732193,-0.0028619815272187,-0.000298673947711122
"Plcxd2",-0.0541758830112825,-0.0896136210791514,-0.0408619551534806,-0.0177599209813271
"LOC105246225",-0.000662121435038785,-0.000475238730414448,-0.000995255122042887,0.0026403478527841
"LOC105246327",-0.0287015385105239,-0.17246355121605,-0.0708622301557464,0.140798903289933
"Wnt10b",-0.000316086631542117,0.000615224096385583,0.000445422477414415,0.000622079992011171
"Fam46c",-0.000610986118366624,0.000680071491267536,-0.000382191623421562,0.00216270535145935
"Ecm2",-0.000701160711421437,-0.00121061978105166,-0.000461765398580157,0.00120739605980543
"LOC105244409",-0.000774495583834068,-0.00174406353522829,-0.0011507483520828,0.000202670013859348
"Miat",-0.0460950555944242,-0.143193190201372,-0.0313209991744247,0.0484750338511006
"LOC102639912",-0.000641997137253925,-0.00208600375877409,-0.00162103769599468,0.00112629732669993
"LOC105246391",-0.00299380367482932,-0.00564361651400833,-0.00141985213780236,0.00382923590065837
"Blnk",0.053171458515303,0.0435800355330894,-0.046389000762985,0.0709003594717147
"Marc1",-0.00045195750610183,-0.00232684569983632,0.000547280330531973,0.00179581727217325
"LOC105245968",9.10581005877881e-05,0.000542507137493192,-0.000151960299744306,-2.839177412771e-05
"LOC101056001",-0.0686885714134212,-0.0897926226252691,-0.0478589133595294,0.00385400843248653
"LOC105245432",-0.000399076067577034,-0.000805147356107748,-0.00138011016590016,0.000664709798334676
"Frem1",0.00254887893701669,0.00307166220915841,-0.00258695311952779,0.00435262287471583
"Fam150b",0.00329363510599404,0.0134295295621235,-0.0127633295589865,0.00437610403576583
"LOC545466",0.00102764314894897,0.00356375699041855,-0.00304485985092741,0.00161042604698694
"Nfe2l2",-0.000812388388125948,-0.000520265705517659,0.00110420769220661,0.000452268635864995
"5031426D15Rik",-0.0662383492847309,-0.138531341033397,-0.0749370955524369,0.111758802567105
"5430416O09Rik",0.00047052844086692,-0.00119707186366827,-0.000620256495297696,-0.00161671676269588
"Olfm3",0.141292879474759,-0.10355671480811,0.179430303071572,-0.0576466185405219
"Cbln4",-0.189726632224249,0.11126810045313,0.0543205475275602,0.0412073482796142
"Car2",-0.000668780846738634,-0.00172979167135151,-0.000106119305390913,-0.00131912763387549
"S100b",0.0260940461704745,-0.0331527581725048,-0.0374769582383875,-0.0780675098284308
"Cbs",0.000292545009992201,-0.000986614510489202,-0.00238266545558364,-0.00278046262198723
"LOC105247143",-0.0023971375579353,-0.0053861766352849,0.00276175330358223,0.00207145902798322
"LOC105242706",-0.00210849227290996,-0.00636880077964977,-0.00595672928658989,0.00384231218144452
"Ndn",0.0432901799208171,0.0254503391795548,-0.00880676475454052,-0.0337722070676816
"LOC105246751",-0.000305405570876757,-0.000536867027697192,-0.000666011127895101,0.000505490643728104
"Slc1a2",-0.0337208755764312,-0.0558753512193626,-0.0276523294589184,0.0342034564860049
"Atp1a3",0.0267484264382679,-0.00232694795191613,-0.035882918320401,-0.0121467262957869
"LOC105243541",-0.0603995946701391,-0.180790493949913,-0.0829329222162705,0.161188863809839
"Plekhg6",-0.00670459481708291,-0.0191291810276666,-0.0109520758460589,0.00792321373792063
"LOC105245349",-0.00402908706430374,-0.0132666553294072,-0.00726373041974322,0.0122355336981572
"Ndfip1",-0.00191678519296267,0.0496489372673355,0.0116365820798705,-0.0365452267966572
"Etv1",0.196380549656811,-0.130936280191108,0.0575833757930556,-0.0829440587751942
"Uhrf1",-0.000142556824777988,-0.00221860190969127,-0.00178808287230708,-0.000310899279053302
"Rreb1",-0.0793385225211687,-0.125870344935789,0.0560399189742461,0.0381418243339714
"LOC105245693",-0.00101157408131091,-0.0049223220175826,-0.00543262919659782,0.00531452092244037
"Lsmem1",8.44521398862551e-05,-0.00274193555985762,-0.00299421218808304,-0.000594805254042929
"Chrnb3",7.47914196740806e-05,0.00318879615197275,-0.0019227012998125,0.0027606195566675
"Trp73",0.000101207181148041,0.000938164258642762,0.00088203164333611,-0.000355290346266986
"Prx",-0.000931246502314735,-0.00120678706431223,0.00100947088667324,0.000651124112284166
"LOC105245787",7.61730743417294e-05,-0.00222979056939644,-0.00260194815293977,0.00304445808855077
"Cfap53",-0.000115688224871274,-0.000550660369754857,-0.000649663680279304,0.00210616695240778
"Pmel",-5.67335766717303e-06,2.07881028503011e-05,0.000230037608552733,0.00120258551257142
"Olfr456",0.000383585207336375,-0.000447750783636852,0.00137526268489077,-0.00021309075183412
"Xcr1",0.000428061481579191,-0.00102928042164504,0.00098411734928427,0.000280554019435679
"Crym",0.100731451786912,-0.0905623890405212,0.00927170432233829,-0.103457983303546
"Col4a6",0.000126628160803669,-2.37013825208767e-05,-0.000240670166300722,0.000179256253818221
"Rab3c",0.0704896023278984,-0.0820024856020085,-0.0871860719557773,-0.0173757907760599
"Bglap3",-0.0837243984934865,-0.0631170477851915,0.0133683791716705,-0.0616340927345696
"Arpp21",-0.0447695585438096,-0.0150040345929176,-0.0357596403817834,-0.0110138083777553
"Cartpt",-0.00767262822461176,0.0181146620110032,0.0352322012769504,0.00707204913493357
"Atp8b5",0.00018642178094052,0.000269709024196874,0.00309162054824514,0.00013852878980381
"Ceacam1",-0.000300010091937263,-0.00217364812972699,0.000479915102138826,0.00136652634936316
"LOC105243038",0.00111697907967239,-0.000891200002902228,0.000604483875901739,-0.000790305904001679
"LOC105245834",0.000235707062626398,0.000369552664520345,-0.00255654904963905,0.000261128798491884
"Tmem91",0.201025182683932,-0.0598870656529796,0.029243489547131,0.0268806936266516
"Aspm",0.000881723613848717,-0.00159956963369941,-0.000679860576447964,0.00279670761153906
"Pdcl2",-0.00116750066116734,-0.000560195943480165,-4.45995215028007e-05,0.00145326221605477
"LOC105245016",-0.000359805226551756,-0.00240117667038842,-0.00275182616230618,0.00174847023531639
"Anxa3",-0.000468890086557366,0.00080001917678949,-0.00190652080394686,0.000279267947768818
"C130050O18Rik",-0.000273648046804116,-0.000178205382963579,-0.000414209913516937,0.00116153298411537
"LOC105245021",-3.6447946060986e-05,-0.00125820634366938,-0.00157048563862462,0.00132876225634627
"Cplx1",0.0692253027989847,-0.0443026829114286,0.0641758273113334,-0.061485611636574
"Fxyd6",0.0992188305702246,0.101917211432639,-0.117465341102553,0.0365887931953884
"Adam33",-0.0539344410343812,0.0798970818364976,0.0237926999492734,0.0695462761436392
"Cyr61",0.036266466520431,0.0152217716556651,-0.0722133068544566,-0.117614165021265
"Tnmd",0.0194133240166062,-0.00676735039341161,-0.00739629941963571,-0.0168403657636782
"Zfp229",-0.00103690767626805,-0.00211416556963345,0.00147847618369735,0.000351205908615895
"LOC105246273",-0.000399356199042219,-0.00171974065556651,0.00136073441554636,0.00170985856249626
"Rgn",0.0004336970398033,0.000469127266439892,-0.000985029595183187,0.000375916894211935
"Anks4b",0.00160758765223403,-0.00232758449543311,0.00158940497879395,-0.000929308469737886
"Gad2",0.000391553264521,-0.00142338996399752,-0.000841339721216579,0.0015154420814324
"Tusc5",-0.000673262058255249,-0.00116991188828253,-0.00180727672657874,0.00133665850957493
"C330022C24Rik",-0.000520949831097593,0.00121509137115182,0.0001329719005858,0.00127221662099721
"Col6a1",0.0676005333367709,0.0613430242608532,-0.0549068513994995,0.103048636135187
"Dusp1",0.0087075280558616,0.0584123183511635,-0.106013694206714,-0.239359137161382
"LOC105243502",0.00356390779427284,-0.00566972307353049,-0.00368142594663096,0.00251519703858636
"Mmp21",-0.00166515637469256,-0.00666030389297144,-0.00268531370587428,0.00285297220679325
"A930011O12Rik",-0.0462421327504029,-0.0847617353583041,-0.0269650920860762,0.0729709635646774
"Gpr88",0.101860250677246,-0.26581083980761,0.27479652087195,-0.141840378900379
"Nes",-0.00098805523612422,0.00213095095637876,-0.00310439575028729,0.00543978551178282
"Col17a1",-0.000267222275748164,0.000360416319546932,-0.0019142495050219,0.00436295326886084
"LOC105243897",-0.00115641659984423,-0.00553160010364346,1.8184719968326e-05,0.00316111853739354
"Timm8a2",-0.000514399662875837,-0.00360463457954196,-0.000934850609239022,-0.000771632680415965
"Igfn1",-0.15555281322342,-0.0940247682992094,-0.0759544269169331,0.0441577865806503
"LOC105243853",-0.0396586604971052,-0.196327435729667,-0.0836278925532797,0.122142010302148
"LOC105245730",-0.00086584041814103,-0.0050371485734798,-0.00211435251689128,0.00372342987068218
"LOC105244251",-6.89674657710844e-05,-0.000284421547954055,0.000113893295391604,0.000154879655251985
"Rhbdf2",0.000309997016279395,3.87969957683218e-05,-0.00066456993598313,0.00145589623744231
"LOC105245838",-0.0632130703154847,-0.132701403107845,-0.0341085622403956,0.176294123629805
"Junb",-0.00535963704592623,0.00681273126802066,-0.093641562745622,-0.214597190939974
"Mettl4-ps1",-2.59817752366427e-05,-0.00155759313852115,0.0003478252353987,0.000316383614979771
"Slc12a5",-0.0446432368487513,-0.0815351789699977,-0.0155895079958176,0.0415374807567195
"Trank1",-0.0730424106590129,-0.0487175428466393,-0.0730429029785507,0.0904696414389891
"Pcdhb7",-0.00406272547854554,-0.00547398654608259,-0.00501439451118165,-0.00276541512507533
"Lpcat2b",-0.000780587709819012,-0.000957485281409253,-0.00238157480708041,0.00146265555175022
"Hk2",-0.000878720983025633,0.00119250374316574,-0.00211119405215216,0.00319586979765817
"Rrad",-0.000368303810433628,-0.00098285461943176,-0.000454840769773184,-0.00101785705973576
"Ddx43",-0.000375386796413725,-0.00117824237534064,-0.000312985222264903,0.0010486097547301
"Spata31d1d",0.00143316497140457,-0.000450977638575236,0.00134070760219947,0.0014255698137528
"Ccdc168",0.00212649696326108,-0.00251855516032556,0.00328851451846689,0.00210188165334793
"Spock3",-0.0452921803663788,-0.0617205033366544,0.00918106379164911,-0.197207964998241
"4930588K23Rik",-0.000144336666402155,0.00121170900697225,-0.00124407056157301,-0.000261655470135657
"Nrsn1",-0.0109132430253656,0.0586209748967557,-0.00458446791002257,-0.0481651522449842
"LOC105243118",-0.00147683352621571,-0.00270990828089216,-0.00059200069242543,-0.00113132446752064
"LOC105246409",-0.000266951750511257,-0.00159831853005957,0.000130501190166939,0.00152103562766114
"Unc13c",-0.000389968435888914,-0.000871592443515453,0.00128608051866506,0.00186722924773442
"LOC105246700",-0.00105911858514103,-0.00290374859779777,-0.00378100744055927,0.00170027064932914
"Slc38a3",7.63540133267065e-05,-0.000381151526750164,-0.000145030497019116,-0.000605608927022712
"Tnfaip8",0.000105634436939533,0.000865543534024126,0.000701237208645928,-0.00108755530994165
"Nek10",-0.00110510130326895,-0.000194218456114944,0.00153454143737231,0.00176061955861442
"LOC105247071",-0.00131362469423842,-0.01093502612478,-0.00111445043493203,0.00551868195290703
"Stat5a",-0.000860950927480859,-0.00128576326238683,0.000679092353290954,0.000167351048606077
"LOC105247205",-0.00225832300114034,-0.00671533674342114,-0.00409049329993865,0.00270695416434823
"Calm2",0.00744692178584035,0.0307090440614326,0.0273488015025325,-0.0156886036982834
"Atp5b",0.0405466540724839,0.0564263697512894,0.0261617100009028,-0.0510354575002802
"Lims2",0.00317281599531062,0.00238124334791913,0.00395742142350188,0.00326664506614791
"Slc10a5",0.000136113311698373,-0.00114586546324337,-0.00186830224740121,0.00162019121390855
"Cox6a2",0.00268481527835228,-0.00661618015698213,-0.00897492214595362,-0.0195320885982479
"Impg2",0.000329393902659516,-0.000771747750000309,-0.00538283091482841,0.00688491203885119
"Spata16",4.35925195735047e-05,-0.000642232594200253,-0.00125324375967216,-0.000685056416604878
"LOC102633671",-1.97922408467102e-05,-0.000594502980701829,-0.00290277082114216,-0.000560810416268692
"Ddx60",-0.0015077281623523,-0.00244436003023998,0.00279706597971747,0.00182490929514596
"Nr4a2",0.0062956524533355,0.0275922440075047,-0.113668773829628,-0.0988675211721998
"A330074K22Rik",0.000196224545367277,-0.000263553226715035,0.000238222907548078,0.00109135467707096
"Scnn1g",-0.0026966673176039,-0.00551246435511571,-0.00542107860196659,0.00408951872815962
"Scn7a",-0.00168036813814048,-0.000320158990153859,-0.00965525710794025,-0.0106209529889865
"Stag3",0.00177219563690953,-0.00224280874477006,-0.00175981417835224,-0.00217117363249571
"Samd3",0.000133532566630789,-0.00154867247593612,0.000223234563517657,-0.000320538261456836
"Cspg4",0.000537382631098078,0.00131067052736957,-0.00196288889644348,3.92140506756301e-05
"4930502C15Rik",-0.0011722711421305,-0.0106544545659961,-0.00881653273296038,0.00474063294890604
"Cftr",0.000543737622309996,0.00200196733074424,0.000281627472526866,0.00213349839687423
"Col2a1",-0.00044309144757701,8.59207162939865e-05,-0.00246427406956091,0.0030377838321049
"Ptprn",-0.0476290029837939,-0.0437238451948481,-0.0401168102347498,0.0361595636560515
"Tcp11",0.000727119978165009,0.000779769872003781,0.000277901887305946,0.00016128550312159
"Foxc1",-0.000180944572928054,0.00084767941796499,0.00224204034936345,0.000171258830274977
"Ncald",0.0501532687401715,-0.0122413551445908,-0.0183409116410691,-0.0225076215277355
"Dgkb",0.173498736135437,-0.0494316372745663,0.045693255136106,0.0504432204738214
"LOC105244612",-0.00292331923972433,-0.0278413037653535,0.00216913221500085,0.020457249259115
"LOC105246067",0.000781269936471365,-0.00859680049062088,0.000994109955755259,0.00204324757391152
"Dock11",0.00101202666692036,0.000922911293320797,0.00287241619336616,0.00351325214805112
"Slc29a4",0.000480152764424733,-0.00105017101260097,0.000217012733103859,0.000241914464480328
"Vim",-0.000180255612178547,-0.00153419973519774,-0.000584888812266879,0.000342420291850144
"Hes3",-0.000588076381502607,-0.00220350843790113,-0.000895956414145395,0.00013337295502736
"LOC105246859",-0.0421875517538818,-0.122364750854176,-0.0691594208786784,0.121721005295637
"LOC105244416",-0.0169767086245185,-0.0302934907139083,-0.0227196476659292,0.0154440450632415
"LOC102631979",-0.0197115442692595,-0.0244903823470496,-0.0239173211713109,0.0473417648104547
"Car4",-0.165349181074796,-0.0939918174163285,0.015048288209167,-0.196287247060599
"LOC105244439",-0.00695695995041776,-0.0136628000653257,-0.0418064148232759,0.00364475118567114
"Plekhh1",-0.000630647218562233,8.31817869797963e-06,0.000893486272728459,0.00247977022517739
"Pde6b",0.00042876982971968,-0.000993574811092334,0.00080451724937984,-0.000513432142074011
"Fam46a",0.00447782523230951,0.0263815588427053,-0.027989259916075,0.00828042432324528
"Bmp8b",0.000520277228191951,-0.000692655840730868,4.55561803383666e-05,0.00132577824609192
"Lama3",1.22111265823225e-05,-0.00103575899317838,-0.00102746448611896,-0.00209049211597479
"Rasl10a",0.0614889964922255,0.104441863966483,-0.0909306140203828,0.120812457197538
"Olfr267",-0.00137618705733421,-0.0012419940881206,-0.00165281671816639,0.000750314264408904
"Bco1",0.000328605572626217,-0.000512351521233513,-0.000104657482619566,0.000193976691703322
"LOC105245448",-6.37675577041071e-05,0.00109891086916254,0.000387408371987192,-0.000662675882896182
"B4galnt2",-0.000706469863070455,-0.00127530112265144,-0.000268796407889165,0.00137571776107495
"Sepp1",-0.00120210767127239,0.00153121298544985,0.00222311638487666,-0.00168547731243036
"Syt15",0.000419613524893814,-0.00512900614142987,-0.000269735423751079,0.00493102642053535
"Fbxo48",-0.000454865932639161,0.000207981548128702,-0.00102979842490008,0.00105463577989826
"Pdzd3",-0.000827762195022462,-0.00144774187328079,-0.00141896786970039,0.00306790598750737
"G730013B05Rik",0.00105817278719124,-0.00206079409353708,0.0018979781929408,4.26699859567311e-05
