,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
LS-14690_S17_E1-50,-14.708011687386927,-6.476818919146162,2.898542299417311,-7.051987804096473,8.502766523310632,-0.4689417804870598,-2.4436179875042003,2.8614281342406005,-6.864484336604759,-2.803425715978907,-7.72274393663098,3.9067938250279757,4.3421191277335565,0.6654091321246702,-5.8770808660975575,-5.205701756186313,-0.5877853122059467,1.8470784954551074,-1.7453101591660019,-0.7275631587414395
LS-14690_S20_E1-50,7.176284248156191,-0.6012730030934295,1.990050163106764,-7.36537719227241,-3.4379355778963583,3.3423048150031924,-5.391790750014665,-0.18612383870445842,3.260276633041428,5.251524226585208,0.9654423585281279,-1.5616982917912459,-1.8809481125271548,3.018897931775982,0.8770752874159019,-3.4711994319193726,5.348484689731506,-2.541604685225759,6.796213569079399,1.9136457098085855
LS-14690_S26_E1-50,-13.23304934982909,-3.497042713131809,0.7885921538556928,2.7937381705596644,6.8181963603498295,-0.21750826277851584,-0.5524782547071455,2.807343760332734,-2.3333071111482653,-4.002614949558086,-3.3223242819889416,-0.3781950451631121,2.203503714906845,-1.5054872368907335,2.5314221702777533,-1.3934070795701954,-1.7456880416139122,-3.212863288422622,-0.8289444501117473,4.042843104889203
LS-14690_S28_E1-50,8.082964700581844,-9.135581991731526,-4.5767271104555665,-5.588585499930924,-2.2933913374344104,0.14911964224154167,6.139295883768279,-2.619971380004194,1.946591382262988,0.4568469012968141,-4.697723169356894,4.015814711328368,0.7734997211879465,-1.4316581080053492,4.867318239358462,-0.2456496767505771,5.621988817581474,0.6174256011418561,-0.9070004298282275,-0.1513967803305351
LS-14690_S30_E1-50,-21.868938495511554,-6.405001562402875,0.17504669284664304,-8.239235341462793,10.491044401301169,-1.0853715093118697,2.736082702111644,4.453170052189832,-6.386340632018667,-3.5478056257526185,-7.466160188579248,4.4091679607377525,1.6437427376895404,-1.9278537183415996,0.8729039628855862,0.9604966847835514,2.246473633107474,2.8471713536542564,0.2752478056831948,0.4914332323612154
LS-14690_S31_E1-50,12.558285484494855,-2.4409548466881437,1.807437389361065,1.1602472375190969,-5.422208366428964,0.9160036751660166,-2.1583809467573563,3.2853500423964492,0.6365224650921704,5.186532611745446,-3.1047256620890202,2.2413779236698024,-0.6028402041867174,-1.0010235783345185,0.4881710332150463,-0.41806499706662015,-3.6900494094438385,0.30751293054211554,-0.8529462263275011,-0.4590586994284152
LS-14690_S34_E1-50,-3.5714132900287323,0.016384083790680903,8.275726664816458,-5.822104049324817,-7.548922062646196,-5.7557012862243155,1.4005530485863837,0.8258736761436352,-1.9122655791960865,-3.5250823950891355,-2.1290075397092862,-4.279797894222593,-4.908862496042648,0.3930346087266944,0.15853927013038968,-3.616849897207777,0.15440768647060818,-6.386247704328653,-0.7033197221577533,-1.1449078461097177
LS-14690_S35_E1-50,8.614015957639912,8.952623472649337,0.7693181297801088,1.0343672373412487,-2.765846436910313,4.3794776351595255,6.094626434523595,-1.0381921288568392,-2.3168376273666347,-0.8605753568622625,-1.1532187179683364,-2.7113843451024615,-0.21943309745703915,-0.04532511567945451,2.009646811774377,1.257251033629983,-0.17480234522844995,-0.06113516088767813,2.071969474222427,-1.111557147290474
LS-14690_S36_E1-50,2.734322149054954,0.9139352271551737,12.268378615477388,-4.331210947275007,-8.546265063663295,-7.597957172204772,2.3238249032890597,5.367635478661001,-1.2943081271624208,-1.9973580477112796,-3.609598024699281,-2.227636442596114,0.7637601936306282,-2.547697850880604,-1.112736870714469,5.795200960161308,1.046782039463889,-0.3255940656418931,0.928597831042974,-0.40390348052103
LS-14690_S38_E1-50,-2.1795677051253053,4.122243731185337,-0.5766440919825643,3.5169062264047333,-6.33677770945622,2.9487944243857247,2.12361579441572,-3.481415814505988,-0.2733491350377987,0.3728300094657647,-8.052417630163363,-3.452746654240855,-0.739500290927855,-3.3128122762973082,2.717443432755267,5.971482818314544,-0.20438602585445298,1.8374922772568507,-1.997862829409237,-4.368326918255924
LS-14690_S39_E1-50,-8.95823723708415,-0.9088950475736391,0.5371474182866601,-10.067142006193018,9.530627290524734,1.0336353974832422,-4.147389114355759,1.6742595769170816,-1.064531405617038,-4.339142823895194,-1.9728180684104994,3.153857496374524,4.811073037363428,-7.532010136540831,-1.7745797402859445,-1.141592702950242,-2.13986391197312,-0.7664509017337044,-5.078478884970922,-4.873655706213296
LS-14690_S40_E1-50,-11.871548753208483,10.001705335625642,-7.177386691109512,-2.834313201311415,2.0645272519091247,0.4185255841587037,-3.1592519707883917,-0.17455117635481993,1.6259410094595022,4.469893308950304,5.878584156448619,1.310888858636455,-0.6910930561111394,-3.7957218666635932,0.246960341665904,-6.784172289366097,4.463934305356982,1.202157790122688,-3.035926960807281,-3.70204689325672
LS-14690_S41_E1-50,-5.357386267364572,1.2441056869360123,-2.602333759519822,0.8878425040277989,-0.3778367362778862,2.829830212728376,4.633830058383158,-4.692463232911049,1.3438586467896645,2.383133577430541,-1.8822760804973067,-3.548721440931827,2.941691536237741,-1.8395389753457443,2.796161397133669,2.8725582134202523,2.725598923504789,0.012497971516745447,2.832244658170327,-1.8644424357231066
LS-14690_S42_E1-50,13.89537091309504,17.743530172961176,1.6358443681503394,-2.63949200896445,1.3023623284235426,1.3622035749304153,1.455179370360324,3.033788132283351,-3.518075597363891,-0.8619846846525965,-0.030336055540729868,2.726136063096219,3.285253855313909,-1.2967725989976226,8.673181591281551,-2.6094589921920353,0.8735624120750507,2.2989493103001895,3.315733765358936,-1.4259338217307727
LS-14690_S43_E1-50,-7.11130391912934,7.756785848431451,-0.6861923120936553,3.2460976509310737,-3.010943414912289,6.738138491377981,-2.4427119586748467,1.560017348575474,-0.24481920560739218,-3.601722710985592,-2.967657415291096,1.0455527022447308,1.6407457280880489,3.292183711613332,1.6787224732984134,-6.155271206007651,3.221651766572761,-0.30923308147671463,4.408734536970259,-1.704279609051082
LS-14690_S44_E1-50,-15.900348843420094,2.270778776537455,0.36319048729900794,2.2930471821244067,0.40420488818999517,5.180335562411058,3.1219222950975034,-1.1356583290875035,-3.4692859626250847,4.158117653267906,0.10153422787154322,-4.343547090597287,2.036082775138625,0.803492382261383,2.2226452985402623,0.4965824702113277,3.4727922822223305,-1.4649442486516624,2.9464571726192004,0.6543847091475762
LS-14690_S47_E1-50,1.0460808606316119,8.208675928127635,-2.6653327816645724,-0.5393556075146353,-4.148223826786141,1.5693808587714138,6.385719759487623,1.3529998316307223,-7.873196747480155,1.9115143912053318,-0.6941957253324555,-0.11768319079128034,-2.2872582366013976,-2.862023584643628,4.179752540166359,3.503543891928208,-0.20166422620966876,2.277653272278117,1.922551194413416,-0.09563688370997808
LS-14690_S48_E1-50,-7.28201212277843,11.031883222592846,-7.0836567484302355,-0.19943663395736558,-1.9730293575054798,-0.8660528718318784,-0.8943046413352003,-2.1541554171204536,-1.9668568120746726,-3.6362258762592954,1.9773652106701864,1.7653373516003588,-2.3131386815489194,4.935078122206091,6.83635157139023,-3.182180505186982,3.861670639524961,-2.061304970829245,-0.15103440143134444,-1.613868600903212
LS-14692_S01_E1-50,-3.2687537173148282,-0.9929391582176125,-4.462792956584642,6.3369141632318176,-4.432980390448856,-1.4933651251317237,-0.7999892417794553,-5.726979984788886,3.1031547024812265,-1.1281019652024828,2.3418847726437106,1.0330665376291648,3.6636310189844528,-3.829953719468491,2.388688210297912,1.0110664895801984,2.98404201120563,-0.5340581903003089,0.9769819487521595,-0.5111228354524121
LS-14692_S02_E1-50,17.42346775923027,-8.544518881323746,-0.8816690709436558,-10.182496979584648,2.1897400688544093,2.7437133653485226,4.957087705240531,0.25757235364116443,-4.573090169271982,-0.41941002588749465,-0.6686150152936212,2.5474074288789486,0.5891439428593571,-0.7697475548282795,2.8357499351328572,-0.5316303221573573,0.5926527229537653,-0.2671938182632962,0.9809038161717443,2.4030736107269752
LS-14692_S03_E1-50,11.924109295046721,2.323198460634582,-8.082016313045653,-9.980635060461427,2.3417865305770893,-1.350841724153887,4.018982456478233,1.6747585680638646,-1.9911386870298229,0.2773430379048696,-0.9203977133672316,-2.654828813676846,-0.4098209803339094,2.5161147649601556,-3.1247305151445417,2.993555124521309,-0.8768269077970193,-1.998487658094343,2.88198161746889,-1.7458190001837028
LS-14692_S04_E1-50,5.478908781389589,-4.768104526002376,-3.441298795308035,-5.404462130661166,-3.19078297974202,2.8808846595972577,-2.435753679556265,1.54294683091975,-3.6741747943102796,-0.11048558858449271,1.427439301506569,-2.8724822089951636,-0.5981108679688456,-4.6917492845851205,-4.944148700909442,3.0444852546921526,-3.1123253444350762,0.3938654204328304,2.486058748810923,1.0677042710823834
LS-14692_S05_E1-50,11.307664177872214,-5.807230106444488,-2.8368997820226474,-5.471476495513279,-3.381024670696364,3.0624813201989456,1.2946953280085114,0.6839272600652221,-7.503776928237806,-2.983274712468724,5.615418913695763,0.21984742700204313,-2.8037340532297224,1.5650552023276398,-3.4837501685616012,-0.13752859498359132,-3.796547841282333,-0.2735441784614783,5.226824263143805,-5.697342639573429
LS-14692_S06_E1-50,0.6826974026118151,-11.738073861180474,-2.5314631330546344,-2.9159315625627262,-3.3089812840218475,-0.849371347689177,0.44971326692748936,-0.981101110116541,2.130574604316057,-2.3655484566380887,2.492548698796008,-2.6691516757643625,-0.9596085633927025,6.182079342375899,-1.48084681529297,5.193911199478115,4.455228588809602,-1.0853214181236615,-0.7501567393103135,4.758969755769997
LS-14692_S07_E1-50,14.014556202515996,-13.531040648116457,-0.1900004406991357,-3.6203089749329864,-2.9720576325472465,1.8581085118231424,4.74475922285095,-1.1287628645447372,-4.242100287878283,-0.8501597596969973,-5.263256643733128,-1.3820144023039986,0.022343928770742066,-3.3786388463541863,-0.7739184816544223,-3.9201277815015727,1.912993558134718,1.1489165309673652,0.9844089861249372,1.3866589141602068
LS-14692_S08_E1-50,-3.1595257074741516,0.9269422081958044,-0.5813306308227241,-3.927094139631388,1.2997153637914598,4.523478640327607,-1.9183035686592098,-0.23267942095661498,-8.887482336357985,-0.043118124537455525,4.293697150415076,-3.2879180575598883,-1.0387484923832588,-3.5985821862846445,0.9758684057692887,0.8113854963588777,3.5341765293382816,2.021387728839793,8.691607608243794,1.284569269887507
LS-14692_S09_E1-50,7.528304732712549,-11.092849553941374,-2.3951734081394163,-4.0561146401209855,-5.1658311061180076,1.7913321458942664,2.748747934832447,-1.717562287007469,-5.416548748893088,-2.5945814382110277,0.8045556650333506,0.9862765763399897,-2.986808425115061,-0.23095241023562982,-0.9495101145547054,-2.539946541233079,2.9466879444879717,-0.7662607299175695,-0.021204761016228136,1.130785609605549
LS-14692_S10_E1-50,4.9388694923060354,-11.575835714781217,-2.4446715048281367,-2.3833216507179245,-6.442099343706059,1.519654465043514,-2.0404907652664335,-2.3037684597797647,1.5264269683334837,0.4990423723846875,1.4764244110489555,-1.043002213553036,-0.20226412811504713,-1.3701957131529723,-1.8453007850488168,1.3794840291720372,-0.9015473241048904,-0.5179299987359162,3.194215774740004,0.6760377622087269
LS-14692_S11_E1-50,1.6788799673839268,-9.690049866199653,-6.511137788965278,-4.210231028441333,-0.33480440906547343,5.5634458101381234,0.8906399549621992,-1.9009716920978046,-0.9317807336294445,-0.9933752258412861,0.08581975113138736,-2.1815057083581415,-3.33417507593837,0.5667285050155736,-5.179006457050801,0.5730970234681254,2.461892194729871,-1.7272296087032284,1.543441945667231,0.10881019444024759
LS-14692_S13_E1-50,14.303241489015575,-13.347563489793256,1.3588655435545196,-2.472519841558789,-3.3504881547947334,4.112509794347196,-0.7389567077816607,-1.314945554000188,0.5834394420243533,-1.369363684525902,-0.16596817332539796,-2.751398689988936,-1.3630394014905935,2.083961979283919,-6.11873849930853,-2.5283146057149652,0.2673326049948186,0.8671585260381973,5.9174615814374665,-4.091612478506296
LS-14692_S14_E1-50,-0.9631915748630473,-7.406153290297195,-1.5808056141767837,1.2323533225234686,-3.6233919472170864,4.732326675996506,1.7256609115981436,-3.129193750409748,-1.0785061779661356,-0.4199426519124168,1.0957653751684706,-6.974546704041452,1.973997543055976,-2.749284863314453,2.5553674352144613,-1.46698229672172,2.761925613569157,2.6383927024684115,2.070389637093736,1.3205466123546608
LS-14692_S15_E1-50,-1.81883566099837,-15.584194495661274,-6.881557903621303,-1.5866055635872875,-5.069907186921734,1.532053253462967,5.224792432874671,1.2857294835452955,-2.1378653168429538,-4.199764412452788,-4.101263271580647,0.9533029322482623,-2.5035712946773647,3.0627166390834755,2.7646789332128394,1.6779515920818402,-0.6302148259565401,-0.159672169187675,1.3581755344445388,-5.148372168545614
LS-14692_S16_E1-50,15.114836910036741,-9.92123822125941,-0.007430194255422266,-2.7931430271192403,-3.359663614686287,2.0298946614361992,-2.0528076126248314,0.516578442875391,0.44633335786755385,-1.1022702287034771,2.61202405451586,-1.1439444152474707,-0.42147341290274104,-0.005992176906064846,-7.521413237119361,-1.0698435125443446,0.4920252565484876,0.5617063503267854,6.981404370103149,-5.051469229666697
LS-14692_S17_E1-50,0.7023611070440946,10.825766108596447,0.7391012777745863,-1.4087129787403734,-3.6231871783322407,5.238294093768866,-0.06279932448950215,1.4028245891360167,-3.516870690045148,-5.6797131302909385,2.6066154857290806,-0.802983233836247,-0.8276978991161354,-3.517827093393995,-1.8602822411874598,-2.1619265448509846,1.004150077580768,-2.2127158161905656,0.19613572235949928,1.566426704628681
LS-14692_S19_E1-50,0.016762855358051117,11.888229254693861,-8.81946112386788,-3.4536493932575345,2.606366286594249,0.48201729150029105,10.226851227562692,-0.41824012812090106,-0.13913913042038156,5.9693488604474645,-0.29394386682600204,-1.1096963726892806,-1.9107762858245159,-3.0065915616438352,5.277151480767761,4.563032624191384,2.797481346844787,1.526668984524166,2.8542032159925417,-2.463429805947335
LS-14692_S20_E1-50,9.969175262760807,6.696331016591073,-1.0520627621226852,-12.208721742570889,4.603263561417336,-2.742253436553256,3.21307829308463,0.8622191393981116,4.156541472236308,1.6009893366905126,-0.7634126685171906,1.339306785294552,-0.5656289661595384,3.0663343764300244,3.069465258286889,-1.7937772705818038,-0.7176613720747623,-6.520706987985143,2.795551585225079,-2.634464618011878
LS-14692_S21_E1-50,5.474788614342186,15.356722225489548,-3.3359568926669456,-1.774918820020593,1.910555563514115,-0.6241106596674877,3.645494530741366,2.208273619096287,-4.659774724832788,-4.112681790122981,-1.3803693694474175,3.6666796923637777,-5.04882664224747,0.44317640264670866,-0.5619400612969985,-1.9844027898421455,2.020109369370999,-6.3391568133827185,-0.6415102733541376,-0.56310705321834
LS-14692_S23_E1-50,-18.58562663565566,-2.905009044469096,-0.013901304695074916,-3.7784422397445634,10.668490180644627,0.9442225784680539,-3.284065228544506,-0.5373612847658014,-2.605874101389928,-5.451486714267762,-1.5976432482353433,-3.4880691084040456,4.890925875058771,1.525751225633714,-3.981517940559675,-3.2843302283383586,1.3496960284505117,-0.6323805172694154,-1.3668731325116967,1.591206312376697
LS-14692_S24_E1-50,-24.302315374939784,-5.161907991793497,-4.871272168788002,-5.083105636491911,10.066479959367191,3.018180305238939,-0.9613295600732961,3.8423731989203493,-2.406925481030758,-4.281478668104692,0.6451676907007418,0.4715123222164878,2.6353885343172805,-2.021051765964121,-0.9515127298891781,1.0231347337435535,-4.3483179932808635,1.0151978972627491,-1.564613718071432,-3.028431798179176
LS-14696_S33_E1-50,7.597108668020989,-4.527747769390094,-4.474680369661118,8.526068141314814,-1.498937166780671,-2.8938182053684383,1.807038741426229,5.708029698757295,-2.9126750022911367,-1.8922277378881949,-1.0642309914089347,-3.2901299500075725,-6.2184984778411305,-3.847476166723443,4.026167362739371,4.278553058316112,-2.297176915224698,-2.1942205553023717,-1.1824899907934656,-1.8519944964510169
LS-14696_S34_E1-50,12.387315989073237,-6.912902276027987,-4.872005714076534,-1.1060047104804143,0.9531733047131566,-4.667398787662246,0.9300111264250279,1.1520213223590612,5.296114820911008,-1.6754216032686224,1.3116322527828648,1.8248591833240733,-1.2805742300153762,-5.068053086981142,-1.6339664872416173,2.622852143003807,1.3187928081592095,-0.6773605190182135,-0.42365844092792704,-1.988437764484262
LS-14696_S35_E1-50,13.839367706126803,8.433828958133509,-9.342691449176245,-2.074408974803968,7.753495382649342,-11.762056709392994,2.1278241280007633,6.9427969370880085,-5.966937764678465,-0.5193361533925623,3.8396070866275704,-3.732157234099292,-2.1553866374604107,-4.7494961811546625,0.9409509679760554,-3.7657910232253506,3.6212370691186475,-3.5382151183953194,3.3317358753647777,1.514569977711514
LS-14696_S36_E1-50,2.2059000568968274,-2.115535810912787,-7.439644095671274,6.171624111530017,-3.1886851101137643,-4.645915314234004,-1.303945218966762,1.7416074571321196,-2.53970640852729,-1.926065313115151,-0.1218500251306726,-2.61757562567756,-1.2425266790903882,-5.20819357562281,-3.375298209065362,-0.7880869059157621,3.4743054654464705,-4.127274570951764,0.561427567448183,0.28852463999631844
LS-14696_S37_E1-50,8.894521934242231,1.598257744258527,-9.067470487023739,0.1705147575812929,-1.9821003226379237,-5.040619134796749,1.1484426321014136,1.624335210724437,1.244056134401765,-4.533844367110182,-0.8169658541074076,0.4499201744588721,-8.455252687377284,-3.242325458929219,-2.8880543788943926,-2.049970121979649,4.919489549996563,1.6893386932155412,-0.7223508700334904,0.40165401676250717
LS-14696_S38_E1-50,1.3725910731613091,-3.6669774298967113,-9.436939716531501,3.372787664746845,3.015956676248475,-7.174372286747418,7.6830783131743425,1.719756781016635,1.5514170447395148,4.663990872135697,0.8861147552492439,-0.5467687831824523,-2.5712726620339996,-1.9714987100269985,-0.29161422249125,0.3402683803877187,0.7069856044597593,-1.3520378838115013,-0.8519221797741489,-0.49827993219355066
LS-14696_S40_E1-50,12.92167861168327,-2.5036583345821617,-7.485841356695013,-3.9433196460818287,-1.465223100461157,-6.085076044230239,0.06017061680368604,0.7142906325883869,0.45429391522246193,-1.4214211148841385,0.7512880148418438,0.915744216247756,1.4843555209720956,-5.479640824509893,-0.03460566955947427,1.9366792149837793,-2.3306917351507654,0.24350370842509303,-0.24777016277930203,0.20277565851377807
LS-14696_S41_E1-50,3.580991398202832,5.825748938814391,-13.445001144890648,-2.6040735749512125,0.37544692860724177,-6.250229016057068,5.174533659711282,2.850252895622438,-1.3806684958512874,-0.25160607040426936,1.1658305224373264,0.5219656521211811,-7.9969676332415505,-3.595791411916069,-2.4369533753248565,-2.1379658360518623,1.0976566615092511,3.0320713665728225,0.06750633202629963,1.1385981736047186
LS-14696_S42_E1-50,8.968947672266689,1.79267297238197,-11.469984227620172,2.301344406610195,4.729225981399876,-7.537658614157641,7.918531322426737,2.2368331058244144,-1.6196618461240262,5.419074768683508,2.916618005931271,-5.092701471633041,-5.3441821842686075,-0.46251238980810155,-0.7272073495440899,-1.3077678666278245,-1.1708787795939473,-0.9162051300600901,2.242533959225356,-5.12197904071602
LS-14696_S43_E1-50,0.030862095330132722,-6.531157415033696,-4.108926622268117,10.52171338615877,-1.2066226623505267,-2.6480107912322097,4.49110554433274,3.4781435560560334,1.204447548804427,-1.419853683293456,-2.7601554790420977,0.32857879465564077,-1.9127842828529291,-2.893547467192016,-0.4065487227670989,6.697017342700452,-1.8573136729233968,-2.9667902238317057,0.6067813400038373,1.02312770084598
LS-14696_S44_E1-50,3.720548687832487,3.3644884588170587,-11.151833385138552,6.094124935866777,-2.88823145120926,-5.280966951894831,0.6311058007220608,-0.7418054099855086,-3.884628587193778,-6.048327582588799,-2.029262866011829,1.5047426987948667,-4.111354430132644,-3.6291023757470304,-0.08547626369891255,-0.8081777915003134,1.9743754909172269,-1.043342211052269,1.884532141988807,1.8739017920599923
LS-14696_S45_E1-50,21.634576770877597,2.6822474242653676,-4.798174062814644,7.50357643079971,1.6224510817709898,-4.013868457475571,2.4669266916161185,5.320587501510608,0.1982332322725206,-1.7959706808071927,1.2166423762476095,1.6950506361641728,0.3408032801602056,-1.0729182518646252,1.1922196567563703,2.4132028478397336,-2.514059643794299,-0.9788198142746806,3.854547403567588,2.5531625073339086
LS-14696_S46_E1-50,0.8607418952482078,1.657146101552771,-10.068029658066255,7.657159114432976,-5.503751081320718,-4.257921533079573,-0.9655422385718181,-0.02262690440118399,-0.7496743588839234,-3.6136134116378122,0.6976221134395735,7.301145907360014,-0.2593194440325248,-3.576432405415091,-1.3834921217546983,2.5929416962039746,1.1616538342978326,-1.4704406181558045,1.2326085340496395,-3.741131253911529
LS-14696_S47_E1-50,17.316741565023023,0.7289116518974682,-6.858799254789876,-0.5740043988333925,3.025518760888688,-4.611375314494011,1.444157178322327,3.2727146681205848,1.736922325427522,-2.981207136723037,-0.8804445786198634,1.5783185289619583,-2.9441673432927242,0.8504272612146476,0.005567744502408973,0.27473482355353634,1.190316038606601,0.1319517056905919,-2.0690386263273006,-2.7066394270510377
LS-14696_S48_E1-50,5.216730958314972,1.101777353484073,-8.774320343327481,4.912094530458146,-2.928793290768651,-4.876500046074108,-2.143271661091313,-0.2606338522774184,2.9469708467675693,-3.1948959420753344,-1.3972012590931318,0.4093398995588113,-4.252378210861743,-3.342022557088988,0.42158309519058257,3.6313943502435735,2.3883674471157743,-5.524245226581144,0.18933114322942368,0.5988797889821936
LS-14696_S50_E1-50,-1.3804383515175267,-14.024467801861553,-6.104744048473463,-4.270116209452852,-4.190385487831334,2.3306070858013905,4.031274237746742,0.9556841796895137,-2.0363051384680007,-4.9545610281977845,-3.2760294489341653,1.2747873469497266,-4.766038047103874,-3.737913519340573,0.3169871235795248,-5.252299324934607,0.011054451009692445,2.3972841419501822,4.868748907523224,0.44586517007856585
LS-14696_S51_E1-50,-5.250370245359438,-7.092596245203591,-3.90760121655538,3.0333256476489816,-5.107277730657755,1.652680589539866,1.3711149428614375,-0.9849266299365393,4.349668620229299,1.5856985712958835,1.6170710898567995,3.5781520916435046,0.298484774417664,-2.2633633032305696,3.22127213363478,1.622541014856671,-1.1428895500213965,0.5503039016529552,6.685397736281597,-1.9219834847446866
LS-14696_S52_E1-50,6.778148149117239,-8.092248186185737,-5.247314473344566,-4.133546660515683,-6.314459148098839,-1.3450554062422415,2.1742499453985737,-4.041032590837044,2.7866318668226375,-2.0853503979409846,-4.10233087617576,-5.0532331562698065,2.107985207567734,-3.6172971510493834,-3.0569434486681875,2.3316745424457603,2.5525924846795736,-0.9549557902706353,-0.26861841045894247,-3.1090834317759426
LS-14696_S53_E1-50,6.810539494693015,-9.22058980536256,-6.869917520818254,-8.623496214813448,-2.3174503411138945,-0.4825777090267316,-1.0615691037440618,3.1859579941070564,-2.7278706282912557,1.4972016703308975,5.140445841247681,-2.838081299267479,-0.2847363871587665,-2.01410678918864,-2.9181236072828605,-0.5740919911611464,-1.0765420207636067,-0.7931283087336293,-1.6949301096086915,-4.525477520108585
LS-14696_S54_E1-50,0.07152131852618145,-7.046368618039796,-5.583419437109897,-7.482969633659545,-5.181503510461071,8.231004689709815,2.1479216897805595,-0.9187508545604023,0.595545691412818,0.09810621065596284,-1.7367900434868326,0.7455592503747949,-2.8577268568101415,3.4092484416599773,-2.1033156534759505,1.5002001664128364,-1.565769914750613,-4.655193692462604,-1.487441335509772,-3.9278504776008454
