,PC1,PC2,PC3,PC4,PC5
972447764,-7.985582040079158,3.487067980632304,-7.720984688451574,8.334896204701511,-0.16605436346255503
893366298,-16.439985340639815,-3.144519177444507,-5.99444129893597,5.476455525490401,2.652490374817782
922742835,-1.405347189068196,5.728845089685658,-0.25283725014870095,0.8787550092958464,2.7873212361122857
964894772,-20.465213528726117,7.8460920239149665,3.7490091121288986,7.314228083252251,13.181742737371167
763994181,-9.30332301460283,13.656629219764728,2.429856440652422,2.4907882458301716,10.098444665294801
896897092,-11.081062798393678,11.981705871448945,2.841084424548772,9.487456663468038,5.436318974055069
646836355,4.288886506832435,2.7072254160993685,0.8632735408004268,7.366381420361527,0.7688703989307997
740290698,-14.231740364725434,-9.596368861712637,-5.4600308182608766,4.750297566261689,2.527954476071703
965591192,4.273719352194905,8.698759726510657,-8.962019033102393,0.30534144492653814,4.46527826863904
853868880,-14.041622847276072,3.6332787392295027,3.2562680190986732,8.013915482536415,0.7790907663112798
990548306,-6.859838012047041,-10.542272878880777,-2.699305919386983,2.370749191752834,3.3034827823246777
972443999,2.8437927098806806,12.532891232411243,-1.838195997346804,0.9117370527201247,3.563055702070044
969200089,-3.8499477643759086,-4.244869650211148,-0.5636701176429115,1.276535434609337,8.78337321774682
916627946,3.646349481601616,2.5586572611325593,-5.739963404059212,0.9650284334493548,2.3048984151768495
962105846,12.796074295813492,-3.949378986241366,-1.04297295860566,6.11109749809799,4.405385775059992
947139142,-14.274652895125538,3.824021438888118,13.088540010844063,2.5339764749053315,0.3069694223356909
921637459,-14.355638168624061,9.741456608256382,8.872059310946433,-1.5602082829787434,2.75268946803586
896053888,5.929233791213491,3.8940565153236237,4.224440208246485,6.557278375053358,-0.3643929189550872
912896677,8.87225206108584,6.233813119099582,-8.687089401664569,9.78771690413821,5.207011329985706
966873774,-9.404750491743005,7.556504171954943,2.97633444380533,12.39605864679207,4.159795126370063
820060969,-1.3114007261790877,15.447822629769306,-3.7811118916016753,-0.9653744900505479,-4.208973477084129
896619350,-10.41213200982573,0.8242845971041952,8.527361340353307,4.3158075975021575,11.434934791398085
837673842,-12.992978936302052,-9.750245849737144,-2.201490234756802,2.974787195313941,4.192967886185228
740410280,-2.110811719382454,-2.8297096011094585,-1.8091015018746948,4.764911401688931,1.1111756665058696
965542873,-16.491712879523156,18.77208244500561,-2.335021562384087,-5.227260355034623,1.1432719993714362
698700813,-17.213592662888647,0.27195196319022896,5.660701209637001,7.593490209032455,4.888354172782187
990331949,-15.557952790249347,5.328796523567496,7.194015328059647,9.973291600341796,10.241987317298797
990606480,-9.807218886752752,2.8251036764342494,8.313087854025808,9.294268566601112,5.363076349277501
970683578,7.418857222292301,7.990994065285831,-0.25150508848035175,-1.4876340730983744,0.6292897308373637
992769223,-13.765792238601078,0.37364907347346227,5.001729763003789,3.678096506279929,2.4043220577566995
929547484,5.28784172877561,14.754327678584055,3.038597028654945,3.083884591963607,10.078947735908194
736499017,-5.338267536522773,-3.885631641881245,6.154806354634316,6.28873209284172,0.02222047357392709
992441763,-12.386060882006944,-4.310106632576477,7.474072094153869,3.4458287739694438,2.0812897083408086
919979431,-10.965911185307874,-14.683013067325899,0.5354032622325064,-3.401044284181237,-1.0095811244217932
