,PC1,PC2,PC3,PC4,PC5
993546249,5.243535045524312,2.000498374947192,-6.256116609851247,5.230760385396939,11.56222351119689
716853260,3.6311138738693343,-10.82812381562147,-1.8967969082345104,0.2305329980316011,0.5060413202066623
953065561,-1.362672256158846,-6.869472660825706,-9.420078842300118,-3.186694983680616,5.904032562522148
912289883,-11.062427427881461,0.46673615160472726,-8.666957664049752,-0.8796015122192191,5.835579053960368
919085315,2.9567503425164112,-1.6507120931848747,-14.477269263326507,2.236695770891602,10.383372137234234
950034792,10.323181796717929,0.45056786856493247,2.3069989785218894,5.665441222716041,2.2088208948363066
919699890,2.0314550052907365,0.9810491140346043,-8.705662251503192,3.934903231617416,9.752818885535866
969998828,-1.7776905565732848,3.2623687296586663,-1.3254358502611197,-1.5248787888187514,13.693427339673267
680858122,-11.581447024620655,1.6439050156090227,-4.819337796625549,4.562191818251533,13.39801214687094
962261526,0.7425220551982399,3.0302802015233867,-10.852888741591006,-1.3596907307372599,5.093072192750128
896877084,4.159449477214219,4.155312396202596,-3.5700400731465862,0.6036195732516556,9.057229122058786
986231328,10.062334872706124,4.122422394461416,-4.128399409594009,3.7002158884821483,7.303036563252833
956084807,3.5944105291548736,-0.37478273099657655,-12.964925559458308,-7.035913475514317,5.914930525664161
737997401,-6.93759627704471,-1.5758801170551675,-9.384915011615064,6.2602779926783265,7.67640923909174
739840659,-9.133107759658197,-15.52361952335074,-0.9709158559336686,2.8506691676372538,11.752391474184954
847876759,-2.520630765178255,-7.579186280790151,-4.316654469537559,1.8682240411446542,2.295667393768113
962212550,-13.101609353866683,-5.9043346697849906,-3.044595966085629,-7.535314595257995,3.5525172329806978
954032889,1.1944021726241856,2.036146113237167,-13.244958080254264,-3.44155840932821,6.8275022227074045
964019012,6.163211843107321,1.5255988399326788,-2.2991104332556382,8.301690424031818,5.108985259201862
947344218,14.881542554715615,-4.537304981125402,-9.016776255098593,-2.246287215741112,5.808396986226262
705839974,-0.09880531333324183,12.031248547615725,3.1561833481063752,13.426360008434134,6.132965185881126
925242241,-9.209218340644162,-7.680359148139406,-1.5039791132153186,-0.46876668087409135,6.7438236433173415
963019667,7.227417368928821,1.4450338866561494,-1.074535851390446,-2.500928030246,0.1257317775062805
994042809,2.5473529558413572,-2.1749565143160208,1.7133709603106333,6.747283196714764,-1.7494440182091486
693269523,5.135520986684293,3.0389135337809234,-0.4253709837617272,2.5701082900574512,-2.364051780506517
740373591,10.106982803837234,-13.998484739920768,8.00971305574139,2.272122201696881,8.80060149944462
904094833,-5.404939627902245,0.9654843980702053,-2.8803598612212307,3.901655662921381,8.867860252226777
889271408,7.651207687355407,-6.472155439143534,-8.987863571671532,3.3740737850327234,-0.6505653070998092
947496055,5.286743564721484,2.877554655231982,-8.470947607549784,-0.1317193405247412,11.93115330279559
914412754,2.7169022026651977,-7.306455256060078,-1.66222251593334,2.64518292832808,1.2782245557190963
904832267,2.575379069996609,-6.26783098747679,-8.108236316808599,6.244089659432618,0.9528229390774149
952669499,10.72184599673966,5.648683408942771,-7.6800788185147475,1.045438785176296,8.879795705521571
823231829,6.858628517746965,-6.0818189610236235,0.4545674318065903,1.6980917546543488,4.63930455529356
912868696,6.4781991167210995,-0.48932725001192423,-8.192235090634833,4.973761245719125,0.48410958750558974
992441737,5.135723426579369,-8.214320804886334,3.2250342909518954,6.897095057606448,6.980884091932831
962991503,17.181939758626754,-4.048986596260167,-7.2081679080256285,6.2627933523583295,6.421359222632176
986109363,-12.161131594762608,1.2901425554394539,-4.568899526706545,3.911939530982735,6.222556072120323
950334912,-1.529901091252126,-6.207752586071027,-12.974310047301515,0.4229379168297509,-0.5361837824599055
919102928,5.037144104636775,-1.8254813366331906,-11.939949068967085,0.32968404126181916,6.415688077410607
922613228,11.658584377450591,-1.0917379656426816,5.501648425790661,5.506536761445043,-0.2903355929617526
910247459,-6.527450021247032,-10.17345026540836,-3.982442834264212,7.2405467478063095,13.112887785106325
954066469,11.103366516754926,-4.240659708171518,-8.63123052336846,3.48967348578724,2.081916509326678
951555639,-12.680300997417001,-2.6118186595070867,-7.240134494513947,-5.796448373429222,3.188163215893047
935671381,-12.194041522066613,-15.839637843014362,-5.652041243149551,5.389288850902292,9.848264435727037
912889454,18.14266303278388,-1.2601458467454516,2.839892760690164,6.719684274308657,0.24881686620722587
891594369,-13.696905501021789,0.45702712132971485,-8.409379475890347,-0.7147035620736331,8.070823988349419
912340608,7.4736818206629865,-3.5928930977195157,-4.433932455482591,1.5967839013548593,-1.29981191699875
898881170,3.0778820094765047,-2.6887605480447023,-13.314313312015944,7.916716894361447,8.782535987363495
973383317,9.38266400239876,-15.906749260699442,3.303475883621124,0.41367768358794754,6.369239919534964
912918179,9.939332524229005,-12.13207596647055,4.856903425700873,1.8297935965323124,7.215918816360632
912275105,11.898751536705582,-9.797307200338706,3.6646532238771936,6.108721981192998,2.6997568607211084
824923819,7.087245291844894,-2.1639673100564556,-9.178414017983025,2.318430289793968,2.0674575232504733
922597220,2.9425232310651026,-15.97986280034059,1.3827750121644447,6.574501656069059,4.817400497348679
644933664,-15.827947459909605,9.542164795341813,-11.265967885450792,-2.983664973735345,9.550723517538579
661481525,-1.8437907545131855,-10.17055677145452,0.7260829881300923,5.871017354883728,9.15230136179565
640006296,8.54310963330364,-6.198317080086686,-8.140170370450885,10.10078639887643,4.76473310123919
993540449,-0.6261448572032243,-3.066568786115131,-11.527587120150926,9.109885462858164,4.513231242666084
717113701,6.7704719376822515,-0.3821857105075093,-9.137993869228456,-2.1842244682728933,4.827842702974909
910375338,3.01368335288283,-1.5446861242050418,-14.018850524177815,0.04997165935629333,7.809101726199156
924641774,12.74857831092056,-5.863822940191523,-7.307047572822926,-3.221089751774967,2.185571755543429
816462408,-4.3170661990390915,6.744995405477855,-4.2069147446640915,-1.2411016918634608,10.731252764946708
994015825,-0.1517390017114748,-10.383502312516889,-6.924856929722598,3.4313453468326465,9.410972191719065
926866005,9.398695154510863,-10.573793162301563,8.077184937681299,1.0509555568611746,4.20313760911885
904862358,9.93486187245114,-4.190845079998555,-7.7633467142953165,-0.16331190635899606,7.096836663738657
994011832,5.7964467782282165,-7.321370649532334,-5.642193687888464,5.9163590895712606,3.747770994816239
717089521,-2.876158137832324,6.299787803150692,11.970353291649166,4.937739016656333,13.389378299825045
895740736,-0.496335479859259,1.5311849613428887,2.305262903785891,3.9075010164317514,9.233053694775572
915442497,-12.696627804208052,-5.468729348227247,-5.582839425959351,-4.929230298443106,10.413564132649228
850983752,-2.5323085513862287,6.610143831161681,-7.364091465764144,2.3636245042465958,6.756365682111856
867650384,-1.9144084263731724,-4.038760173772924,1.618795365541071,4.789470125248188,11.709994487402415
869616485,6.788596848330708,0.608715643774507,5.101046239907947,10.58894135847908,13.483190001256997
668474280,-17.711194576804587,-2.7810571816270864,0.3070453874213692,0.5242805520542215,11.584458973756192
935046071,6.935750273794909,-11.216980657106436,-1.876187282008647,10.949860607796678,11.427002379216264
895609799,-6.631865747089574,1.6398111640901931,-12.40461410130968,-8.936745329032075,-1.2553498168712207
920542161,-5.792140322081826,2.580539228708771,-6.928084114721306,-6.631269761611949,9.213075766845016
962821095,10.735442730214388,2.9650458777773334,-1.9328416191575175,4.016094327400048,-0.14967675689122784
914250737,1.3533942301806885,4.435566512688304,1.8619927494964639,6.5373042924276925,11.746024272449084
915479566,2.9487648771136326,-13.393014605810711,-6.768294492172995,4.362601080559996,6.275537206432803
709442586,-2.3240319497948585,6.608587769523578,4.619129825177495,10.009649094611465,4.133925331543334
898559010,-17.4802522808336,-3.9056435877500073,-9.157721807972818,-2.250338618959427,9.87914747735855
649505836,2.4669942965615173,-12.955516364992725,-1.0403279352169892,2.8708444095939303,9.951303098574613
680954928,-2.717094422861918,3.017959290404616,-10.190675625049614,-4.062988519952113,7.904035872214088
867765313,2.5926630959130748,-1.0528689603210766,-0.33881841096091914,7.637552401549114,6.05327552843599
927833265,7.615455634718202,-4.131399586705946,-6.700044068658799,4.206535664458803,9.624133837667
824937690,3.5539643526895706,3.369539677091097,-6.623392213187115,-2.8699964924082693,9.100806925342788
986279166,3.1000776027777164,5.358581908821219,1.6150051656687836,4.399447145865863,10.384805177070833
893406540,0.3930406245650638,-15.866228203972456,-3.246574112287097,5.440378281488055,0.33400790325143426
912608626,2.0767182681573497,-1.6148934514131985,-5.930876382457921,4.570179242717554,5.701283025658297
912256459,11.544496541911963,-2.948316829263067,-4.741591725397477,3.967383742747937,2.1497774782910164
912301547,-5.465904104123253,-15.93580315253698,-2.2500714797757797,2.9111522154967204,1.2911524849543592
956571115,-0.7776996594907606,3.9006140875537825,-10.749053492531512,-4.804379284227367,4.172590456907407
963063283,-0.2432301672797732,1.0323356662260637,-6.1854866699440665,0.5761866413766805,5.9169575703392265
929533489,4.9950925688221695,-1.4634614277962874,-5.835342302093765,5.509961376301478,2.5469427645183007
936001075,20.288007587892967,-15.643225483826233,2.8829223549447702,2.461111400303785,4.758685787498481
912953077,13.138009566685263,-3.219521392021982,2.9889475404816137,1.8751590780882665,-1.2440104146110813
667328279,-5.600299591168015,-16.034051182802855,-1.770925757081296,0.13747185799415051,10.021988755902347
705302304,-12.98994950717913,5.255249578111444,-6.574982696922985,3.8764625738972884,11.102370556595131
899583778,3.0446370513104135,2.2571203109998654,-1.2561089324932047,0.3936219093045965,13.460222789147762
824909637,9.18039743230413,2.1240603987692754,-5.971043561374904,3.0734854142652557,3.910579777699983
999853927,0.5264607912485656,4.31629941184431,-7.060891786466959,3.511606966135831,4.882567090317463
962355052,11.926338599634462,3.020610216242137,-6.401625255223068,6.1808105737578325,2.90251252539635
924610453,-9.69155006531398,-10.431948941322261,-10.935936219714046,0.6035822642311635,4.395480546677724
950075297,-4.6210204105286365,-9.932538323105177,-10.449675640500082,4.892099492430172,2.6068815049107052
963190732,2.5899186842618245,5.787394482664189,-5.511740640504929,4.6215419633891255,10.252041172979748
706461666,-14.619063595416966,3.901512491251046,-5.175755971084073,-7.637588608934573,10.003845238800857
