,PC1,PC2,PC3,PC4
680574993,16.907806981033318,-8.425319668828882,-1.8320016313381944,7.124492833263554
825430061,-1.2194960930533087,-15.181123868034451,-4.75377424477012,5.677221247096208
992219189,3.388197489250465,-7.008616831382307,-5.016337345113646,-0.23234127172739516
940798014,4.516356285800631,-6.032807902768105,-2.689376410188064,1.86235645079856
672645198,-7.495071228190036,3.3172919317706464,6.770111771710195,0.03248352595104276
956141669,16.434720787331234,-5.37864657715933,-0.6050506327273264,2.0307275334714405
957296740,8.956522398601637,4.324244820579202,-7.391927945741053,10.56524597633108
628633713,8.788316107989061,-6.305065629116113,5.458086142252609,-0.49569975685203005
899481714,2.653450160259344,4.052493729727052,-5.325893826415085,11.20381975164564
899711102,13.728745843091385,-9.234471299643115,-6.169090024327903,0.5140822169794399
642777215,-4.688507096957729,-1.2064805316854885,-3.1044150960634607,3.3822046917849544
731877507,1.5619848363037567,-13.045426425194513,-7.445751809300171,0.4378345910615571
825389194,3.1543201799489013,-5.714450182639923,-4.012725479699616,-1.392105035287192
645529777,7.1824313842556435,3.6056457320898083,-9.52578940283779,11.483885189501816
645648565,26.02462582014813,6.641625141175438,9.023914058046586,-1.2035256893084698
764477652,5.195879957938608,-12.471857432223075,-5.161795656883575,-2.456669025001539
644964595,14.689838214940188,6.845027534019209,3.902663750278057,-4.087214417693338
679010561,5.698709571788308,-11.344652783525794,-4.030800972625386,4.2602748902461585
640106757,-4.278046385553262,2.6139550882542864,3.981162695896315,-2.0932916363351404
695406854,14.493280708738652,-0.32299001709310093,-3.688274582006547,9.271893304128294
645443849,1.1182348372199948,-8.269332871062995,-0.5785937685792892,-3.430862467031931
847880487,19.220542695279313,1.4188655478544425,0.43726479815500174,3.7441187818533073
907133224,16.367092527740212,-9.053700738952521,-1.6772206098230011,2.572102971178525
679211312,-11.769782345803279,-6.2580062017334095,-6.503094207709582,5.4290161052343
976957750,19.484746315017308,-0.9871085281280949,0.4252197660271855,6.921541442092392
929542471,3.630796036762842,-6.509266857083681,-8.275142313733307,-2.064669736527863
982741319,7.168918830588657,-11.15584352098105,-7.556350966697557,-2.1069105536228396
945848661,5.325902077174671,-10.97442586489318,-6.524183681637598,1.843553263280981
947183968,14.194253678222136,-8.592298339534063,0.9053069717645856,5.344079494642582
906510693,16.360814802341842,-3.62141905785212,-3.402246540138521,7.060180936570496
764494187,3.593401789211519,-6.375502355718199,-6.869456164303248,-1.873288833593262
982724976,19.369160015427845,-3.133423081755157,-5.728090355844755,0.5632268441751601
644858243,8.974956297464729,-9.048943013687301,4.034114645412634,0.8126430882685193
992760205,2.5012794687144635,-10.76813389286953,-10.499067647765196,-3.3243457474315408
643506594,16.790208832197536,-6.143579308470688,1.660068958102293,5.810369330556311
819950000,0.04118108560938394,-12.624397422854516,-8.195503056678563,-4.5484772231763735
