,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
908902400,-0.709208316414602,-1.3341143786296712,0.1887280931202014,-0.5462572157138924,0.29213164979002665,-0.009684797591919474,-0.8153272444632291,-1.6767797697918887,-0.4932359737554344,-0.17039588988125007,0.04583762845002132,1.2720745684307635,0.06374244141403039,0.45075494239739855,-0.3417902962816654,0.4327605609535425,-0.26146467147915653,0.5946523167560396,0.15724219524497335,-0.3172666552070219,1.0970489931400955,-1.755145442285286,0.3385329650537434,0.5870149911679501,0.21169511991525897,-0.014541000222759205,0.02108487378936075,0.1613765398232543,0.1584687135666536,-0.00974967163220403,0.23178495024889573,-0.02293792792523741,0.07341285803637213,-0.8268352040083522,0.15889494812440233,-0.1801690282172429,0.05855214462545663,-1.0407908857476915,0.4493329911186941,-0.2541769362999684,0.2175662652617424,-0.6385741850971833,0.06156317272758865,-1.219237580286307,-0.14117295930952992,-0.029564978961808028,0.36391130870220234,-0.7751752651140215,0.2780642094296129,0.26948694616550023,-0.1063260871493309,-0.004004828978951327,0.019989920398028063,0.07429353683197304,-0.11288884096685953,0.011773898162691554,-0.6990379418777902,-0.4528946484697959,-0.27347451759574615,0.2846509373238901,0.4077697905640359,0.25962398518952745
965091329,-0.019173047379748193,-0.8828659533835215,-0.9966234386684186,-1.7670550481559428,0.0018634096834849521,-1.1294583892428425,0.09194919391662715,-0.3038121830542854,1.1210932618661735,0.5566865557288969,-0.2485137445347829,1.6501211364921302,-0.2637119301777542,0.8652354862177338,-0.48168114376834315,-0.5481627098246395,-1.3048192006122519,-0.44576206134932933,0.22608530988426034,-1.1543170723028335,-0.164776402998316,-0.8831916628579987,0.049331492263149694,0.6417081431489218,-0.04655685206682335,0.07254331015275328,0.01629870492150555,0.19550829449271365,-0.18796816250981405,-0.038191511627614354,0.024756218925280994,-0.11829071829304676,0.21906558866094464,-1.0415566380740142,0.13570398508162326,0.07671048003622455,0.4534108650722221,-0.8792989858342146,0.26915462014683944,-0.25415402601314624,0.7499847156038099,-0.8483738688864121,0.7287091915763578,-2.0119750362723394,-0.5057603941905743,0.33738261109069967,0.15437246324866935,-0.5425664993885997,0.14817433090115187,0.10644415443230733,0.012589821496635071,-0.0060676826590133175,0.020634401545455105,0.07544396743320388,-0.20729295242098272,-1.0120113832587807,0.8171555027602846,-0.03308374326195988,-0.7976473740065277,-0.22762235552560642,0.09052758460597489,0.42680976948369936
978149378,-0.16163500673888576,0.7388817457179907,-0.5987315649875827,-0.083688673876036,1.0986999649295957,-0.019243090418864555,-0.09340715268126301,0.5454937205314222,-0.7198953061777648,-0.22459437407694216,0.9292693923029662,0.7525908395124496,0.3499986701193568,0.2561940895998295,-0.43577431685817836,-1.193863681246,0.19091797893968881,-0.3492229347057565,0.6716657567124485,-1.562629958911941,0.05191846518043564,0.6636669762905452,0.37115312389791716,1.0947345767748102,0.15794344550844025,0.13901249569728386,-0.24228193058320302,0.3943218985143332,-0.34884592608458,0.2468070476191669,0.1878933267236817,-0.19206321275833274,0.06542430237202818,-0.6011322173687889,-0.15611777784452163,-0.057313749229027024,-0.26673552191790306,0.6243100312132986,0.5443289579354339,-0.30920962991681605,-0.39477085766012326,-0.15392725640013752,0.04000747575388519,-0.48018280373169203,0.4490395903663606,-0.3669639156756879,-0.039441816168667106,-0.15377733296775536,-0.15608593819249592,0.1228142195510561,-0.09745875883586701,0.09387178541628087,0.05173738464341119,0.048929588364040294,-0.15926926626781704,-1.1385852702213537,0.4154436949687152,0.4092203189003794,-0.7165657866922098,-0.42776975764531927,1.238197919870734,-0.41443170995285733
834891776,-0.3806633503391829,0.20207200849628149,-0.25926923855846024,-0.5435065172597947,1.2643192090221842,-0.7545379599256224,0.3781822517334589,0.2782287792575397,-0.6692968431971386,0.6782158623828315,0.9675726327399828,0.9513542739161681,0.6411990397839322,0.26533114858433665,1.114870892305508,1.4807120203772406,1.366968214736947,0.3568412197696923,0.07148251677701549,-0.03011624447511625,0.8230438988857058,-0.24760053364085566,-1.0989580823854175,-0.8537356448891494,0.5181971626348193,-0.4187792074352764,-0.4122351102960198,-0.6180819875726346,0.34693369386237816,0.13211288019032355,-0.15850595677003357,0.21967880048118016,-0.5069699063521391,-1.2298804509651988,0.5306971594524879,0.9720222847808319,-0.5982130310552323,0.1269697437024981,0.20641577136884978,0.2350348535416225,0.31256925099443367,-0.8868230745756854,0.6816718778382639,0.44873887009293745,-0.541298966653937,-1.1783177751779998,-0.6560914769139682,-0.4275742044031541,0.06360871941307757,0.07883911033052048,-0.1352641679149485,0.17019508814401482,-0.00029012792166848784,0.09398772528644374,-0.0549074665686566,1.2066225047689874,0.31107480321738096,-0.7786239246343618,0.0916304431187896,-1.9155600939514301,-0.9405124084692562,-0.5936915615153187
897003522,0.9849422486056862,1.4529141846556584,-0.2136429634204901,1.5406682411087187,2.782484976467508,2.016439549706823,0.2870586965591938,1.6979849665640039,-1.2485170668486016,-1.2767078167245822,1.015080938997766,-0.9495948312369104,1.2581279327348667,-0.416940686961446,0.12307571806440175,0.5584544447015088,-0.6829153569160994,0.5899504544818107,0.6023703970789133,0.30601248371860157,1.0721340666421995,-0.5652147703598017,0.41628009164945723,0.7807916516447913,0.45148858858076274,-0.19091048773956384,-0.27061788803723785,-0.1033971305707712,-0.05710737887225887,0.30403331868202116,0.14666049528127434,-0.16732183301522874,0.03439199921968569,-1.1204807296097434,0.11160694015008732,-0.1541764660939548,-0.3245712055494671,0.7104620444939539,0.47152934019837245,-0.10256742229373741,0.26493235468703885,-0.76450356070311,-0.09437230577874978,0.6773374639458954,-0.35119319597524457,-1.09500395905973,0.5507279674304238,0.4058910865191512,-0.653645865912544,-0.17439461710496285,-0.018907008857441968,-0.04075086727817367,0.016833332403321428,0.005669237443030356,0.0698016229825762,0.3987531002608839,-1.5181927367359114,0.70903252281812,-1.946163528277019,-1.4546785671956368,-1.220113537329448,0.8322774725420404
989409283,2.915320908503473,1.3358876936921378,2.8688436488589586,1.4099435218063672,-3.9435779793022006,-2.869242439994552,-1.6266975629609872,1.8343642791610177,-1.4814015685534645,-0.7336947752823275,-2.953934897806851,-0.25253257492548425,-2.597869315417874,-0.43015978361150325,1.0285776568896303,-0.04216305694758508,0.32779247227712094,0.9659623408393617,0.7054441673852353,1.3908517728894343,0.3345127276402373,0.5543084907505349,0.08523318295346122,0.49850836531172077,-0.2337938964729343,-0.049079338049759766,0.1418979565203713,-0.06609825202660155,-0.13807042389811494,-0.02356691789590742,-0.009889631814194477,0.09489538633651919,-0.0045329338876365565,1.5143505522436753,-1.1422248111260065,-0.4856537827485356,-0.6370016790753282,2.0110831932300672,0.0031388716111347644,-0.1306936659722703,1.58352840144843,-0.32213156389299863,0.1884241739542091,1.9863110781070823,-1.4158142481338591,-0.5563789956339528,-0.7001867386422357,3.634804329365239,-2.596744017489694,-1.1270575245907235,0.41445561798380365,0.4414098310508381,0.008281520946060255,-0.0052340939243939,1.1498982733308485,-0.874106183924643,1.0848760906645407,-0.40154508893337076,-0.10918014025964379,0.3108437485731044,0.36660375481276586,0.11969838017369631
993546249,0.1662059802466079,-0.4453989210331161,0.036132176605694434,0.43836391372596006,1.1819605840222807,-0.39140466002921415,-0.21337431401092583,-0.06370356813466986,-0.8421719316242356,-0.3428274239816546,0.9907096329356865,0.4029416636695368,-0.5733038390874607,-0.8386981708644867,-0.4343269431836415,-0.24910869244896752,-0.29176872583672875,-0.8623865213652264,-0.9256505343771027,1.253318042764802,1.2737461599125441,-0.04186512686319419,0.03832399524123696,0.8994372735334055,-0.14479267763515763,0.19329800573797878,0.04553151505328243,0.2904542729108135,-0.10363313602249671,-0.14239120948941322,-0.031174656422153467,-0.09242886968944689,0.23345604057634714,0.007897824117211747,-0.5619456115437456,-0.28302747251537747,-0.3068707151893482,-0.2742971519784284,-0.07298737729150293,0.4110263656102869,0.36952916983287065,-0.15304231830149267,-0.08403643363778562,0.003893864795440205,-0.48663026463978126,0.022941554539528862,0.17818577944516462,-0.2680857580916103,-0.04112767181721235,0.10728994964827088,-0.16334211207969682,0.09410623943728676,0.03216471010319324,0.011110747332196661,0.008376382202720844,-1.115864176073184,-0.5407463814892921,0.3006757896420485,-0.4952696060501899,0.33951196316068033,0.12510542813506967,-0.32515273144527645
1039273993,-0.25272531242242524,-0.12650617963039593,-0.1480568793356656,0.3323522767236635,0.6370084258370926,0.5773286838248017,-0.22154846534627054,-0.4918576556840482,-0.3974508128724069,-0.6801734561183626,0.6158333141519465,0.2714880007473605,0.20717318405569585,-0.4676055829180813,0.32127316038832,-0.7324465346257953,0.18616892942269583,-0.8586573223543632,1.5191530213515734,-0.24056542159920932,-1.4721185795851073,-0.11473755468971662,0.9686622865035213,1.668753182313514,-0.09624838678886796,-0.048510348129636616,0.08267425633270552,-0.21111480169691635,0.3191157640084296,0.06076383783816721,-0.39967005611939865,0.3019417788035688,-0.06342290930455309,0.6197336697452569,-0.7482143979052917,-0.4858734424173561,0.48413357116525707,0.06461221789930703,0.8843812395095976,-0.4992279329877303,-0.30441349733213097,-0.6150180402315776,0.2832064841058436,0.5546228395716876,0.8536013452752969,-0.7366044486420442,-0.49743176431129466,-0.1864534130160679,-0.4896306062979297,0.14459375909242547,0.014845118466685753,-0.1358166175475108,0.09901737835619537,-0.008731094993249401,0.36734623040790093,-1.4071340706328908,0.25138506873623134,0.21792134883778205,0.1424057396678104,-0.2525596228229519,-0.5665677285489082,0.19554045856641958
716853260,0.6127148378738148,-0.32049673706380694,-0.7959630447157898,-0.996177046275061,-2.012786440489889,1.478881939973169,-0.2086924840623999,0.07882189707687898,2.35450362169174,-0.48595832579277526,-0.6130008425784566,-2.7318483527687487,-0.8202939248112049,0.5905833456487813,-1.0665952712218871,1.825414875948324,-0.21600000511323564,-1.263978233626202,-1.9134810825712885,0.2752906722456331,0.9851397502156923,0.9276036795256214,-0.9091750730956608,0.023748928323901866,0.16717880679446082,0.009876049897580499,0.22963760206434933,0.1340727744561282,0.15868553273134992,-0.3043495517359899,0.08052651581585007,-0.2577960877991985,0.2053248752920883,1.3758722060232487,-0.604803775388994,-0.46136651373431276,-0.7747143118724118,-0.7520032726531285,0.25077993039215224,-0.3020117623607431,-1.2226486984972973,0.26267302023394906,-0.42842406922647314,-0.19164086530856222,0.28926444347354385,-0.5971122461099452,0.4221976299468642,0.07363468386670556,-0.43286432357255733,0.09559012124113934,-0.3995311393540822,0.402858877308263,0.0247273917455711,-0.0023529093591575304,-0.030650839446745053,0.4129409282625998,-1.5235221580709426,-0.4626468116758406,1.4831375048482798,-1.4372782571390366,-0.8025157638181567,-1.1058569519325612
919109645,-0.3373249861550187,1.1103510636107419,0.20511269662022708,0.012391694796898795,-0.3004059530002857,-0.9815372704194871,0.3366119893181555,0.7493317777603815,-0.14373987394512325,0.8699279361544319,-0.33837969918382443,-0.09503201325035188,-0.10145536853838476,-0.19741113460324974,-0.6198511542352519,-0.36072486074861815,-0.47206889385717105,-2.1173650818619856,-1.605212916276473,0.3378777031931792,1.5103789448451823,-0.6377284623807874,-1.0676247978402988,-0.1913351133686621,-0.014898910473565093,0.27482296524574,0.1920021563406804,0.30509133682207357,0.0678130780658343,0.38674897667261054,0.08530444314367554,0.02459750423630474,0.012725001691547434,-0.644016789559719,0.0073334416181753785,0.1718146686581451,-0.2045540478356014,1.1017204700202556,-0.23147448297490117,0.017854035805785748,-0.361427201671131,-0.08569175107636191,-0.40751290379894584,0.10675894129291387,0.5369192098029402,-0.7540628942517899,-0.1277072536328031,-0.2529469954028326,-0.0011325852643879046,0.013699356418148593,-0.07767697695293203,-0.18805070487976125,-0.0451777278408519,-0.3550876918861803,-0.08823463013773813,0.4453479277181703,-1.3499536915185593,-1.111401103920933,4.011056655159805,-0.1915738971598941,3.2266329010173926,1.39995818741542
1039564816,0.4299242101869684,-0.7646271788516721,-0.33254156490035713,-0.849528702945207,1.1544475819438071,0.5580659280856013,-1.8400322310703539,-0.6799920221799207,-0.5788632301419467,-1.5527125760613139,0.20759215802888265,0.5646379623228177,-0.3522484199737894,0.8994572558781635,-0.9024175691349062,0.47509956639630474,0.42862694028539716,-0.7104835765360532,-0.2623055435816552,1.1224078167774374,0.9337453644176688,-1.289102383350374,-0.12003682656936436,1.2384481490784505,0.014922068916926453,0.29314233944418755,-0.1324062136575984,0.40601095281511257,-0.060994762131790725,-0.24140065643422676,0.007056327918944176,-0.18838080319733544,0.2783497935461663,1.9802159692261552,-1.3843535121671064,0.0009336488267260051,-1.0613797129351041,-0.825590528152016,0.24507803353152693,0.27421126119627603,-0.994788066920613,0.21218755956693713,0.1107754948199621,-0.03236666871405008,0.19619732673807766,-0.0444572468713693,-0.15507163173178565,0.21611062953888244,-0.5099029728342394,-0.19415938136300023,-0.5077954966194986,0.4060827132825765,0.1535820329996538,-0.16000551919852204,0.06509424079583889,-1.7513214084140385,-0.5609185970291128,0.6545469164454623,1.0496504042118115,-0.7137164366274901,-0.43915303349621476,-1.875346332466257
680574993,-0.5286147862185251,1.3252819412769978,-0.35535983792275755,-0.3388025721375415,0.8332543719268686,0.6241315224766983,-0.060286383150135396,0.7342382411189735,-0.4904170550754757,0.06166936731093564,0.12393569598372288,-0.4828622861611165,0.26335495981066953,-0.10325924313227124,0.3156068971210914,1.773417391162633,1.1444413354426972,-1.8484527340641903,0.8328411412252137,0.5576486132508287,-1.2902976964505313,-0.7125150458551048,-1.1419379522786461,-1.5563015071484885,0.12623116469726434,-0.04916418664900107,-0.02368933410393784,-0.42868039334630426,-0.3397761612220372,0.1980140864782699,-0.1602757607529029,0.045384558190055393,-0.5245610159589558,-0.022402596224316583,-0.8428932381872493,0.3012524151704459,-0.6015394485351874,1.0297387873038635,0.17575819393033723,-0.05189787979762158,-1.2199794839134004,0.5201906427650544,-0.25100657629871054,-0.0657955563802906,1.2899640242999015,0.4103563793802599,-0.4991834711407992,-0.09704610339474966,-0.2572359375076954,0.030562087859091862,-0.08896427280262216,0.11092837103899307,0.05031233480879559,0.0793424058193423,0.009202008020250936,1.2643332129776308,0.5533488657910419,-1.5465363686619138,-0.7654707904029477,0.19084354385664198,1.7090536437221153,0.9175012463907698
