specimen_id,apical_dendrite_bias_x,apical_dendrite_bias_y,apical_dendrite_depth_pc_0,apical_dendrite_depth_pc_1,apical_dendrite_depth_pc_2,apical_dendrite_depth_pc_3,apical_dendrite_early_branch_path,apical_dendrite_emd_with_basal_dendrite,apical_dendrite_extent_x,apical_dendrite_extent_y,apical_dendrite_frac_above_basal_dendrite,apical_dendrite_frac_below_basal_dendrite,apical_dendrite_frac_intersect_basal_dendrite,apical_dendrite_max_branch_order,apical_dendrite_max_euclidean_distance,apical_dendrite_max_path_distance,apical_dendrite_mean_contraction,apical_dendrite_mean_diameter,apical_dendrite_mean_moments_along_max_distance_projection,apical_dendrite_num_branches,apical_dendrite_num_outer_bifurcations,apical_dendrite_soma_percentile_x,apical_dendrite_soma_percentile_y,apical_dendrite_std_moments_along_max_distance_projection,apical_dendrite_total_length,apical_dendrite_total_surface_area,axon_exit_distance,axon_exit_theta,basal_dendrite_bias_x,basal_dendrite_bias_y,basal_dendrite_calculate_number_of_stems,basal_dendrite_extent_x,basal_dendrite_extent_y,basal_dendrite_frac_above_apical_dendrite,basal_dendrite_frac_below_apical_dendrite,basal_dendrite_frac_intersect_apical_dendrite,basal_dendrite_max_branch_order,basal_dendrite_max_euclidean_distance,basal_dendrite_max_path_distance,basal_dendrite_mean_contraction,basal_dendrite_mean_diameter,basal_dendrite_num_branches,basal_dendrite_soma_percentile_x,basal_dendrite_soma_percentile_y,basal_dendrite_stem_exit_down,basal_dendrite_stem_exit_side,basal_dendrite_stem_exit_up,basal_dendrite_total_length,basal_dendrite_total_surface_area,soma_aligned_dist_from_pia
601628311,0.34436722056334,-0.1644369691613095,-0.4567969977925371,0.052625233153376604,-0.6073079154847655,-0.10880800680842634,-0.2260197539450455,0.9406192472973057,0.2630318307094671,-0.3253903412088595,0.03527658136410857,-0.168103333297105,0.039283132677750826,-0.46849360824738007,-0.44925119099612926,0.062432835968437086,,-0.7004994314224873,,-1.1432706386108067,-0.11890732648800847,-0.2650671842362079,-0.1941563489697842,,-1.1526310336846661,-1.0163034778866273,,,0.7840025060508133,-0.9460096325021509,-1.2320094323095465,0.5149970621084778,0.6225705280986966,-0.15206906226427963,0.7076106600935974,-0.6610078825428563,0.6717598356437595,1.0452699483021177,0.94748055628703,,-0.8387136377330593,-0.23083362395026316,-0.7252213169727861,1.0228810134607385,-0.08243294495912477,0.28562767182142723,-0.20319472686230447,-0.0684689097987117,-0.4512031939691689,-0.4218890601121694
603229579,0.20253532910710484,0.44144101163744026,0.5552588582537965,-0.4848780546776203,0.5269946401872512,0.15105804634836884,-0.3039154310756447,0.17562340636648158,0.38817619741320186,1.2897151958170328,0.56103136634743,-0.168103333297105,-0.5530900384206098,1.2751100719982547,0.6042095072501006,1.0859871740761573,,-0.8619691681482805,,0.5039517450342725,0.8528718476589102,0.06319417084873473,0.05238223429487915,,0.20571424922122855,-0.6826377638570923,,,-0.11511132449482196,-0.3153417202099379,-0.7834749129597589,0.0017992150985911414,-0.10297618281341168,-0.15206906226427963,-1.1292296184875772,1.189520741190203,0.09055860889521461,-0.17973011396454489,-0.21782156480056863,,-0.9085291858627462,-0.1916140433872851,0.32007330835016595,1.167391420050907,-0.08243294495912477,0.28562767182142723,-0.20319472686230447,-0.3009701815648757,-0.5394568180047598,-0.4320102000863548
603337985,-0.006855126806860781,-0.1957446416038108,-0.8889306805450783,-0.10318210038404892,-1.0309022161605543,-1.57650282603011,-0.22066511317699025,-1.8437402735151138,-0.05602341386047045,-0.21832641669387234,-1.7406584462165484,-0.168103333297105,2.0402468785159953,-0.8559610927464101,-0.3221429169954893,-0.0668371276995384,,-0.9557435530442524,,-0.9863923163588945,-1.4996917351262704,-0.09090658697029827,-0.053258892491645206,,-1.193824799964185,-1.113369989038995,,,-0.05046875795750034,0.4686962665162472,-0.7834749129597589,-0.1716211590849125,0.15747782840439917,-0.15206906226427963,-1.2661755108330268,1.3274871700860624,0.09055860889521461,-0.17813434736024103,-0.18088724883292656,,-0.959005446147513,-0.2700532045132413,-0.6739050166126177,-1.2224170031030737,0.534022353145684,-0.9472829243881904,0.41326057124250437,-0.376644146145733,-0.5800572345082435,-0.8820758787825194
603481505,0.26415100646178163,0.00729525099702317,1.267850328993721,-0.46815257057468485,0.8824923713450871,-0.8606541861487629,-0.2314769377397017,-0.07241331997350475,0.5943887751805524,1.0584122988445168,-0.1887456911182102,-0.168103333297105,0.29169126616002017,1.6625775564972847,0.3426339277187788,1.3041861040560776,,-0.6200095904419883,,0.9745867117900094,1.1900378651063803,-0.08858844079237514,0.4293043872009479,,2.150138859123488,0.20335666186976561,,,-0.12732549267141954,-0.2032129445542313,0.11359412573981603,0.15247082455921693,-0.10702864747593152,-0.15206906226427963,-1.2661755108330268,1.3274871700860624,-0.10317513335430037,-0.15379981072921134,-0.09670451919887464,,-0.722895073942319,0.27902092336845186,0.02400126530656328,0.9478224201572559,-0.08243294495912477,-0.12534252691511188,0.20777547187423456,0.6727304580613103,-0.15459226011699834,-0.6637975622049077
603511210,-0.29403169364052584,0.24245566083763725,-0.53498341295508,1.0320154367443002,-0.9913851079565755,-0.5329412922669593,-0.18706252880361,0.6883786377327217,-0.5043696253120796,0.13593631160455025,1.1954788637181195,-0.168103333297105,-1.2679283749367791,-0.8559610927464101,0.05960150498214489,0.43664089778222864,,-0.27947327821466794,,-1.1432706386108067,0.3906991154728043,0.4199468655793365,-0.21880634237497876,,-1.0358856647963368,-0.8062103130102166,,,-0.13745879423345808,-0.16502939104188039,1.9077322031389659,0.553965391892976,-0.29934362525470287,-0.15206906226427963,0.21277213701460987,-0.1624817658405485,0.09055860889521461,0.16376370892955466,0.11535717086905256,,-0.4808513547293424,0.6712167289982326,0.28138848527145177,0.3671160393208758,-0.08243294495912477,0.28562767182142723,-0.20319472686230447,1.4931114436568147,0.3487950299470601,-0.8313691883774095
603902877,0.09028674162387848,0.6180190166808708,-0.545100605739451,0.5776150044313058,-0.9388572500619502,-0.7477269637068579,-0.2280798357916148,0.26978484729768254,-0.7093991127851712,0.9584768028208807,0.6307713889601169,-0.168103333297105,-0.6316668189417024,-0.6622273504968951,0.599204301069143,0.8634829812285578,,-0.37241564004451166,,-1.1432706386108067,0.07483605093635276,-0.9530226948285055,0.02598494875552141,,-1.0020904063819094,-0.8275587589499591,,,-0.11439603451999127,-0.07974494678970104,0.11359412573981603,0.19267275041268814,-0.10839219272728862,-0.15206906226427963,-0.7770236837004966,0.8346901272428677,0.09055860889521461,0.6373607586104427,0.41537968590806557,,-0.4484912986216419,0.12214260111653952,0.39585917394732195,0.27323718913469447,-0.08243294495912477,-0.12534252691511188,0.20777547187423456,0.7036807626073065,0.05019991390429522,-0.8243725544974897
604098167,-0.20749257326605486,0.5841556180309595,1.4184503396890173,0.3898395398614096,0.8551147450729202,-0.5971218780725465,-0.2956287646886665,0.33986818180385725,0.544291308386563,1.215857787305319,0.08650213824483856,-0.168103333297105,-0.01843321425322429,1.8563112987467996,0.6363635366475316,1.424680823088538,,-0.5539385098870416,,1.0530258729159656,1.455620459574615,0.530008212850702,0.15116708418600672,,1.3548717268790842,0.005782181357645953,,,-0.1366320448308682,-0.28638107138406926,0.5621286450896035,-0.014633758707041011,0.23552803266281844,-0.15206906226427963,-0.8397309061708226,0.8978646511518102,0.09055860889521461,-0.10402297865383604,-0.1314527798830638,,-0.5848209376763401,0.7104363095612107,-0.05146696562202673,1.2403866614456553,-0.08243294495912477,-0.06663249852417792,0.1490654434833004,0.6034079085539328,-0.08715364707143433,-0.640224732930095
604527243,0.13236260610651984,-0.10394700255083333,0.04755967294751031,0.5258334299464844,-0.0583699237291483,-0.3436650058165757,-0.2889060016566222,0.23796139633848695,-0.8527031074232866,0.6986893063083635,0.13514859439555837,-0.168103333297105,-0.07324366261388618,-0.6622273504968951,0.06460208609171071,0.25911491632339667,,-0.9348712983770341,,-0.751074832981026,0.5231208613489453,-0.9729268484059458,0.630574231811696,,-0.8180166134075888,-1.0075109506070354,,,0.024082311444002132,-0.2562571258494265,0.5621286450896035,0.2107545195685014,-0.11696330080684002,-0.15206906226427963,-1.2639281750068918,1.3252230868547117,0.09055860889521461,-0.12702858987365143,-0.13000762921869213,,-0.967009186758185,0.23980134280547374,0.26932936422349546,0.5951225776932697,0.2698272253864801,-0.41889266886978277,0.1490654434833004,0.2657955994834201,-0.4331287831375665,-0.6816417162763032
605493156,1.170623106096738,0.5027187590346976,0.7358591872952751,-1.3054454450443371,-1.7504142118867376,-1.6206381318951615,-0.3153373272714319,0.476292643096839,2.3597824998013883,0.9632160834652372,0.3091842314924569,-0.168103333297105,-0.2693313543968217,1.0813763297487398,0.9757526033499608,1.9662580334297992,,-0.7221519709154469,,0.3470734227823602,1.0327273033097584,-0.5147127014229852,0.12957618321625308,,0.6855057956167852,-0.4144027964952795,,,-0.11045381305975482,-0.5194693382633786,-0.33494039360997147,0.39173458556307944,0.2818404260810993,-0.15206906226427963,-0.3784610297354451,0.43315733851120575,0.09055860889521461,0.25412766997744574,0.1076604546575536,,-0.8773994427994186,0.39667966505738605,-0.03081862595605491,1.1882974984026868,-0.08243294495912477,-0.2075365666624197,0.2899695116215426,0.37897252995334957,-0.3485805792196384,-0.7239670512031722
610400799,0.05867335423660714,-2.7387558616664753,-1.1935116178258995,0.24464675194561103,-1.0375349281003672,0.43448327759335786,0.012403054725311344,-0.1324808705115942,-0.4863201721110431,-0.8142965495961634,-2.8462942894450696,7.832705796980719,-0.475403982605021,-0.46849360824738007,-0.6523513180772624,-0.012957755564422083,,-0.8041894446546813,,-0.9863923163588945,-0.34805710532850387,-0.5286350568748653,3.528303563953341,,-0.4798103764895637,-0.823209500675351,,,0.6383577796481977,2.1339399340743954,-0.7834749129597589,0.539902559929769,2.186080126471951,8.208327244491047,-1.2661755108330268,-1.5245308002835656,0.28429235114472956,2.0301567990539686,2.7817329296139155,,-0.8194607467333276,-0.5838098490170659,-1.000923037319533,-2.3396723683114975,1.7669329493553017,-2.180193520597808,0.41326057124250437,1.0819417460083183,-0.11668410276915447,1.3445475445965933
